period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
3,07:21,12:39,right,faceoff,647,3,REG,-69.0,-22.0,D,,,22.0,29.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2841,CGY,0.0,8477496.0,8477497.0,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,,8477507.0,8477496.0,8477346.0,8481028.0,8475172.0,,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,,Nikita Zadorov,Elias Lindholm,MacKenzie Weegar,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-69.0,-22.0
3,07:21,12:39,right,stoppage,644,3,REG,,,,,,22.0,29.0,goalie-stopped-after-sog,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2841,,,,,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,,8477507.0,8477496.0,8477346.0,8481028.0,8475172.0,,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,,Nikita Zadorov,Elias Lindholm,MacKenzie Weegar,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,07:28,12:32,right,stoppage,648,3,REG,,,,,,22.0,29.0,hand-pass,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2848,,,,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8475690.0,8482074.0,8478396.0,8481028.0,8475172.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Chris Tanev,Connor Zary,Noah Hanifin,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,07:28,12:32,right,faceoff,651,3,REG,-20.0,22.0,N,,,22.0,29.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2848,MTL,1.0,8477497.0,8482074.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8475690.0,8482074.0,8478396.0,8481028.0,8475172.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Chris Tanev,Connor Zary,Noah Hanifin,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,20.0,-22.0
3,07:58,12:02,right,blocked-shot,652,3,REG,-40.0,30.0,D,,,22.0,29.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2878,CGY,0.0,8480192.0,8482074.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8475690.0,8482074.0,8478396.0,8481028.0,8475172.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Chris Tanev,Connor Zary,Noah Hanifin,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-40.0,30.0
3,08:33,11:27,right,missed-shot,659,3,REG,52.0,23.0,O,wrist,8478470.0,22.0,29.0,wide-left,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2913,CGY,0.0,8481068.0,,,5,5,5v5,8480184.0,8481093.0,8481058.0,8478133.0,8482964.0,,8481068.0,8478421.0,8479346.0,8478396.0,8480084.0,,Gustav Lindström,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Yegor Sharangovich,A.J. Greer,Dillon Dube,Noah Hanifin,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,52.0,23.0
3,08:36,11:24,right,hit,660,3,REG,79.0,-38.0,D,,,22.0,29.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2916,MTL,1.0,8481058.0,8478421.0,,5,5,5v5,8480184.0,8481093.0,8481058.0,8478133.0,8482964.0,,8481068.0,8478421.0,8479346.0,8478396.0,8480084.0,,Gustav Lindström,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Yegor Sharangovich,A.J. Greer,Dillon Dube,Noah Hanifin,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-79.0,38.0
3,08:50,11:10,right,giveaway,661,3,REG,-35.0,36.0,D,,,22.0,29.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2930,CGY,0.0,8480084.0,,,5,5,5v5,8480184.0,8481093.0,8481058.0,8478133.0,8482964.0,,8481068.0,8478421.0,8479346.0,8478396.0,8480084.0,,Gustav Lindström,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Yegor Sharangovich,A.J. Greer,Dillon Dube,Noah Hanifin,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-35.0,36.0
3,09:00,11:00,right,blocked-shot,662,3,REG,-35.0,-35.0,D,,,22.0,29.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2940,CGY,0.0,8482964.0,8479346.0,,5,5,5v5,8480184.0,8481093.0,8481058.0,8478133.0,8482964.0,,8481068.0,8478421.0,8479346.0,8478396.0,8480084.0,,Gustav Lindström,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Yegor Sharangovich,A.J. Greer,Dillon Dube,Noah Hanifin,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-35.0,-35.0
3,09:16,10:44,right,missed-shot,666,3,REG,-40.0,-13.0,O,wrist,8474593.0,22.0,29.0,wide-left,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2956,MTL,1.0,8482964.0,,,5,5,5v5,8476875.0,8481093.0,8481058.0,8478133.0,8482964.0,,8478397.0,8474150.0,8478421.0,8476399.0,8477346.0,,Mike Matheson,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Rasmus Andersson,Mikael Backlund,A.J. Greer,Blake Coleman,MacKenzie Weegar,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,40.0,13.0
3,09:59,10:01,right,faceoff,675,3,REG,-20.0,-22.0,N,,,22.0,29.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2999,MTL,1.0,8477989.0,8477496.0,,5,5,5v5,8476875.0,8476981.0,8483515.0,8477989.0,8482111.0,,8477507.0,8477496.0,8480084.0,8480008.0,8478233.0,,Mike Matheson,Josh Anderson,Juraj Slafkovsky,Christian Dvorak,Justin Barron,,Nikita Zadorov,Elias Lindholm,Nick DeSimone,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,20.0,22.0
3,09:59,10:01,right,stoppage,673,3,REG,,,,,,22.0,29.0,offside,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2999,,,,,,5,5,5v5,8476875.0,8476981.0,8483515.0,8477989.0,8482111.0,,8477507.0,8477496.0,8480084.0,8480008.0,8478233.0,,Mike Matheson,Josh Anderson,Juraj Slafkovsky,Christian Dvorak,Justin Barron,,Nikita Zadorov,Elias Lindholm,Nick DeSimone,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,10:24,09:36,right,missed-shot,676,3,REG,-28.0,-1.0,O,wrist,8474593.0,22.0,29.0,hit-right-post,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3024,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8476981.0,8483515.0,8477989.0,8482111.0,,8477507.0,8477496.0,8480084.0,8480008.0,8478233.0,,Mike Matheson,Josh Anderson,Juraj Slafkovsky,Christian Dvorak,Justin Barron,,Nikita Zadorov,Elias Lindholm,Nick DeSimone,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,28.0,1.0
3,10:48,09:12,right,delayed-penalty,684,3,REG,,,,,,22.0,29.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3048,CGY,0.0,,,,5,5,5v5,8480018.0,8481618.0,8482087.0,8481540.0,8480192.0,,8478397.0,8482074.0,8477346.0,8481028.0,8475172.0,,Nick Suzuki,Alex Newhook,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,,Rasmus Andersson,Connor Zary,MacKenzie Weegar,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,10:51,09:09,right,penalty,685,3,REG,-83.0,-37.0,D,,,22.0,29.0,,,MIN,cross-checking,2.0,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3051,CGY,0.0,8475172.0,8480018.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475690.0,8474150.0,8477507.0,8477496.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Chris Tanev,Mikael Backlund,Nikita Zadorov,Elias Lindholm,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-83.0,-37.0
3,10:51,09:09,right,stoppage,687,3,REG,,,,,,22.0,29.0,tv-timeout,tv-timeout,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3051,,,,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475690.0,8474150.0,8477507.0,8477496.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Chris Tanev,Mikael Backlund,Nikita Zadorov,Elias Lindholm,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,10:51,09:09,right,faceoff,690,3,REG,-69.0,-22.0,O,,,22.0,29.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3051,MTL,1.0,8477497.0,8477496.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475690.0,8474150.0,8477507.0,8477496.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Chris Tanev,Mikael Backlund,Nikita Zadorov,Elias Lindholm,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,69.0,22.0
3,11:12,08:48,right,shot-on-goal,691,3,REG,-83.0,4.0,O,tip-in,8474593.0,22.0,30.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3072,MTL,1.0,8477497.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475690.0,8474150.0,8477507.0,8477496.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Chris Tanev,Mikael Backlund,Nikita Zadorov,Elias Lindholm,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,83.0,-4.0
3,11:13,08:47,right,shot-on-goal,692,3,REG,-92.0,4.0,O,wrist,8474593.0,22.0,31.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3073,MTL,1.0,8480018.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475690.0,8474150.0,8477507.0,8477496.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Chris Tanev,Mikael Backlund,Nikita Zadorov,Elias Lindholm,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,92.0,-4.0
3,11:30,08:30,right,missed-shot,693,3,REG,-86.0,-18.0,O,wrist,8474593.0,22.0,31.0,wide-right,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3090,MTL,1.0,8481540.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475690.0,8474150.0,8477507.0,8477496.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Chris Tanev,Mikael Backlund,Nikita Zadorov,Elias Lindholm,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,86.0,18.0
3,11:45,08:15,right,missed-shot,695,3,REG,73.0,9.0,O,snap,8478470.0,22.0,31.0,high-and-wide-left,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3105,CGY,0.0,8476399.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8481068.0,8476399.0,8477346.0,8478396.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Yegor Sharangovich,Blake Coleman,MacKenzie Weegar,Noah Hanifin,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,73.0,9.0
3,12:00,08:00,right,takeaway,697,3,REG,-96.0,6.0,D,,,22.0,31.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3120,CGY,0.0,8478396.0,,,5,4,4v5,8476875.0,8480018.0,8481540.0,8476871.0,8477497.0,,8481068.0,8476399.0,8477346.0,8478396.0,,,Mike Matheson,Nick Suzuki,Cole Caufield,Tanner Pearson,Sean Monahan,,Yegor Sharangovich,Blake Coleman,MacKenzie Weegar,Noah Hanifin,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-96.0,6.0
3,12:04,07:56,right,shot-on-goal,699,3,REG,59.0,-21.0,O,snap,8478470.0,23.0,31.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3124,CGY,0.0,8476399.0,,,5,4,4v5,8476875.0,8483515.0,8481540.0,8476871.0,8477497.0,,8481068.0,8476399.0,8477346.0,8478396.0,,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Tanner Pearson,Sean Monahan,,Yegor Sharangovich,Blake Coleman,MacKenzie Weegar,Noah Hanifin,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,59.0,-21.0
3,13:02,06:58,right,missed-shot,711,3,REG,-86.0,6.0,O,wrist,8474593.0,23.0,31.0,wide-right,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3182,MTL,1.0,8477989.0,,,5,5,5v5,8482087.0,8477989.0,8481093.0,8482111.0,8478133.0,,8482074.0,8477346.0,8478396.0,8481028.0,8475172.0,,Kaiden Guhle,Christian Dvorak,Rafael Harvey-Pinard,Justin Barron,Jake Evans,,Connor Zary,MacKenzie Weegar,Noah Hanifin,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,86.0,-6.0
3,13:12,06:48,right,shot-on-goal,712,3,REG,3.0,-5.0,N,wrist,8478470.0,24.0,31.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3192,CGY,0.0,8475172.0,,,5,5,5v5,8482087.0,8477989.0,8481093.0,8482111.0,8478133.0,,8482074.0,8477346.0,8478396.0,8481028.0,8475172.0,,Kaiden Guhle,Christian Dvorak,Rafael Harvey-Pinard,Justin Barron,Jake Evans,,Connor Zary,MacKenzie Weegar,Noah Hanifin,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,3.0,-5.0
3,13:16,06:44,right,stoppage,713,3,REG,,,,,,24.0,31.0,goalie-stopped-after-sog,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3196,,,,,,5,5,5v5,8482087.0,8480192.0,8477989.0,8481093.0,8478133.0,,8476456.0,8474150.0,8477507.0,8476399.0,8480084.0,,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Rafael Harvey-Pinard,Jake Evans,,Jonathan Huberdeau,Mikael Backlund,Nikita Zadorov,Blake Coleman,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,13:16,06:44,right,faceoff,716,3,REG,69.0,22.0,D,,,24.0,31.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3196,MTL,1.0,8478133.0,8476399.0,,5,5,5v5,8482087.0,8480192.0,8477989.0,8481093.0,8478133.0,,8476456.0,8474150.0,8477507.0,8476399.0,8480084.0,,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Rafael Harvey-Pinard,Jake Evans,,Jonathan Huberdeau,Mikael Backlund,Nikita Zadorov,Blake Coleman,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-69.0,-22.0
3,13:20,06:40,right,hit,717,3,REG,98.0,-4.0,O,,,24.0,31.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3200,CGY,0.0,8474150.0,8482087.0,,5,5,5v5,8482087.0,8480192.0,8477989.0,8481093.0,8478133.0,,8476456.0,8474150.0,8477507.0,8476399.0,8480084.0,,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Rafael Harvey-Pinard,Jake Evans,,Jonathan Huberdeau,Mikael Backlund,Nikita Zadorov,Blake Coleman,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,98.0,-4.0
3,13:32,06:28,right,giveaway,718,3,REG,-39.0,-38.0,D,,,24.0,31.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3212,CGY,0.0,8480084.0,,,5,5,5v5,8482087.0,8480192.0,8477989.0,8481093.0,8478133.0,,8476456.0,8474150.0,8477507.0,8476399.0,8480084.0,,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Rafael Harvey-Pinard,Jake Evans,,Jonathan Huberdeau,Mikael Backlund,Nikita Zadorov,Blake Coleman,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-39.0,-38.0
3,13:46,06:14,right,blocked-shot,719,3,REG,-68.0,18.0,D,,,24.0,31.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3226,CGY,0.0,8480192.0,8480084.0,,5,5,5v5,8482087.0,8480192.0,8477989.0,8481093.0,8478133.0,,8476456.0,8474150.0,8477507.0,8476399.0,8480084.0,,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Rafael Harvey-Pinard,Jake Evans,,Jonathan Huberdeau,Mikael Backlund,Nikita Zadorov,Blake Coleman,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-68.0,18.0
3,13:52,06:08,right,hit,721,3,REG,-1.0,-39.0,N,,,24.0,31.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3232,MTL,1.0,8478133.0,8476456.0,,5,5,5v5,8482087.0,8481540.0,8480192.0,8477989.0,8478133.0,,8476456.0,8474150.0,8477507.0,8476399.0,8480084.0,,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jake Evans,,Jonathan Huberdeau,Mikael Backlund,Nikita Zadorov,Blake Coleman,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,1.0,39.0
3,14:09,05:51,right,shot-on-goal,728,3,REG,-60.0,-21.0,O,snap,8474593.0,24.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3249,MTL,1.0,8480018.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,,8475690.0,8477496.0,8478396.0,8480008.0,8478233.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,,Chris Tanev,Elias Lindholm,Noah Hanifin,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,60.0,21.0
3,14:10,05:50,right,faceoff,731,3,REG,-69.0,-22.0,D,,,24.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3250,CGY,0.0,8477496.0,8477497.0,,5,5,5v5,8476875.0,8476981.0,8483515.0,8482111.0,8477497.0,,8475690.0,8477496.0,8478396.0,8480008.0,8478233.0,,Mike Matheson,Josh Anderson,Juraj Slafkovsky,Justin Barron,Sean Monahan,,Chris Tanev,Elias Lindholm,Noah Hanifin,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-69.0,-22.0
3,14:10,05:50,right,stoppage,729,3,REG,,,,,,24.0,32.0,puck-frozen,tv-timeout,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3250,,,,,,5,5,5v5,8476875.0,8476981.0,8483515.0,8482111.0,8477497.0,,8475690.0,8477496.0,8478396.0,8480008.0,8478233.0,,Mike Matheson,Josh Anderson,Juraj Slafkovsky,Justin Barron,Sean Monahan,,Chris Tanev,Elias Lindholm,Noah Hanifin,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,14:20,05:40,right,shot-on-goal,732,3,REG,-69.0,-38.0,D,wrist,8478470.0,25.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3260,CGY,0.0,8478233.0,,,5,5,5v5,8476875.0,8476981.0,8483515.0,8482111.0,8477497.0,,8475690.0,8477496.0,8478396.0,8480008.0,8478233.0,,Mike Matheson,Josh Anderson,Juraj Slafkovsky,Justin Barron,Sean Monahan,,Chris Tanev,Elias Lindholm,Noah Hanifin,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-69.0,-38.0
3,14:34,05:26,right,stoppage,733,3,REG,,,,,,25.0,32.0,offside,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3274,,,,,,5,5,5v5,8476981.0,8483515.0,8482087.0,8482964.0,8477497.0,,8478397.0,8482074.0,8477346.0,8481028.0,8475172.0,,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Arber Xhekaj,Sean Monahan,,Rasmus Andersson,Connor Zary,MacKenzie Weegar,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,14:34,05:26,right,faceoff,736,3,REG,-20.0,-22.0,N,,,25.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3274,MTL,1.0,8477497.0,8475172.0,,5,5,5v5,8476981.0,8483515.0,8482087.0,8482964.0,8477497.0,,8478397.0,8482074.0,8477346.0,8481028.0,8475172.0,,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Arber Xhekaj,Sean Monahan,,Rasmus Andersson,Connor Zary,MacKenzie Weegar,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,20.0,22.0
3,14:57,05:03,right,takeaway,737,3,REG,28.0,34.0,O,,,25.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3297,CGY,0.0,8477346.0,,,5,5,5v5,8476981.0,8483515.0,8482087.0,8482964.0,8477497.0,,8478397.0,8482074.0,8477346.0,8481028.0,8475172.0,,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Arber Xhekaj,Sean Monahan,,Rasmus Andersson,Connor Zary,MacKenzie Weegar,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,28.0,34.0
3,15:16,04:44,right,blocked-shot,741,3,REG,-55.0,-38.0,D,,,25.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3316,CGY,0.0,8477497.0,8480084.0,,5,5,5v5,8476981.0,8483515.0,8482087.0,8482964.0,8477497.0,,8476456.0,8474150.0,8477507.0,8476399.0,8480084.0,,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Arber Xhekaj,Sean Monahan,,Jonathan Huberdeau,Mikael Backlund,Nikita Zadorov,Blake Coleman,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-55.0,-38.0
3,15:27,04:33,right,takeaway,742,3,REG,-14.0,-34.0,N,,,25.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3327,MTL,1.0,8482964.0,,,5,5,5v5,8476981.0,8483515.0,8482087.0,8482964.0,8477497.0,,8476456.0,8474150.0,8477507.0,8476399.0,8480084.0,,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Arber Xhekaj,Sean Monahan,,Jonathan Huberdeau,Mikael Backlund,Nikita Zadorov,Blake Coleman,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,14.0,34.0
3,15:34,04:26,right,hit,745,3,REG,-98.0,16.0,O,,,25.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3334,MTL,1.0,8481618.0,8480084.0,,5,5,5v5,8476875.0,8480018.0,8481618.0,8481540.0,8482964.0,,8476456.0,8474150.0,8477507.0,8476399.0,8480084.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Arber Xhekaj,,Jonathan Huberdeau,Mikael Backlund,Nikita Zadorov,Blake Coleman,Nick DeSimone,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,98.0,-16.0
3,15:51,04:09,right,missed-shot,748,3,REG,-55.0,-22.0,O,wrist,8474593.0,25.0,32.0,wide-right,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3351,MTL,1.0,8480018.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,55.0,22.0
3,16:10,03:50,right,hit,752,3,REG,82.0,-36.0,D,,,25.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3370,MTL,1.0,8482111.0,8478233.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8476871.0,,8478397.0,8477496.0,8477346.0,8480008.0,8478233.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Tanner Pearson,,Rasmus Andersson,Elias Lindholm,MacKenzie Weegar,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-82.0,36.0
3,16:22,03:38,right,shot-on-goal,753,3,REG,85.0,-15.0,O,wrist,8478470.0,26.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3382,CGY,0.0,8477496.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8476871.0,,8478397.0,8477496.0,8477346.0,8480008.0,8478233.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Tanner Pearson,,Rasmus Andersson,Elias Lindholm,MacKenzie Weegar,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,85.0,-15.0
