period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,12:07,07:53,right,missed-shot,687,3,REG,70.0,7.0,O,wide-left,backhand,8478470.0,27.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3127,30.0,NYI,0.0,8478445.0,,,5,5,5v5,8476875.0,8477989.0,8476469.0,8481058.0,8475233.0,,8480865.0,8478445.0,8477500.0,8477392.0,8481014.0,,Mike Matheson,Christian Dvorak,Joel Armia,Jesse Ylönen,David Savard,,Noah Dobson,Mathew Barzal,Bo Horvat,Hudson Fasching,Alexander Romanov,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,12:36,07:24,right,hit,695,3,REG,92.0,-31.0,O,,,,27.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3156,8.0,NYI,0.0,8473504.0,8482087.0,,5,5,5v5,8478477.0,8482087.0,8482111.0,8479543.0,8481058.0,,8473504.0,8477392.0,8480222.0,8481014.0,8475231.0,,Mitchell Stephens,Kaiden Guhle,Justin Barron,Michael Pezzetta,Jesse Ylönen,,Cal Clutterbuck,Hudson Fasching,Sebastian Aho,Alexander Romanov,Casey Cizikas,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,13:10,06:50,right,shot-on-goal,702,3,REG,64.0,26.0,O,,snap,8478470.0,28.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3190,36.0,NYI,0.0,8478115.0,,,5,5,5v5,8476981.0,8481593.0,8482111.0,8478133.0,8477497.0,,8476422.0,8478115.0,8475151.0,8480222.0,8475754.0,,Josh Anderson,Jayden Struble,Justin Barron,Jake Evans,Sean Monahan,,Mike Reilly,Pierre Engvall,Kyle Palmieri,Sebastian Aho,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,13:20,06:40,right,missed-shot,704,3,REG,-75.0,5.0,O,wide-right,tip-in,8473575.0,28.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3200,175.0,MTL,1.0,8477497.0,,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8476422.0,8478115.0,8475151.0,8480222.0,8475754.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Mike Reilly,Pierre Engvall,Kyle Palmieri,Sebastian Aho,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,13:25,06:35,right,giveaway,705,3,REG,-83.0,37.0,D,,,,28.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3205,183.0,NYI,0.0,8476422.0,,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8476422.0,8478115.0,8475151.0,8480222.0,8475754.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Mike Reilly,Pierre Engvall,Kyle Palmieri,Sebastian Aho,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,13:58,06:02,right,blocked-shot,710,3,REG,83.0,9.0,D,,,,28.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3238,17.0,MTL,1.0,8476419.0,8480192.0,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8481541.0,8481601.0,8479328.0,8474145.0,8476419.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Samuel Bolduc,Simon Holmstrom,Julien Gauthier,Robert Bortuzzo,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,13:59,06:01,right,stoppage,711,3,REG,,,,puck-in-netting,,,28.0,35.0,tv-timeout,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3239,,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8475233.0,8478133.0,,8480865.0,8478445.0,8477500.0,8475314.0,8481014.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,David Savard,Jake Evans,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Alexander Romanov,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,13:59,06:01,right,faceoff,714,3,REG,69.0,22.0,O,,,,28.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3239,31.0,NYI,0.0,8477500.0,8478133.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8475233.0,8478133.0,,8480865.0,8478445.0,8477500.0,8475314.0,8481014.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,David Savard,Jake Evans,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Alexander Romanov,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,14:02,05:58,right,shot-on-goal,715,3,REG,30.0,-21.0,O,,wrist,8478470.0,29.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3242,70.0,NYI,0.0,8480865.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8475233.0,8478133.0,,8480865.0,8478445.0,8477500.0,8475314.0,8481014.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,David Savard,Jake Evans,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Alexander Romanov,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,14:06,05:54,right,goal,716,3,REG,81.0,12.0,O,,snap,8478470.0,29.0,35.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3246,19.0,NYI,0.0,8477500.0,8480865.0,8481014.0,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,8476422.0,8478115.0,8475151.0,8480222.0,8475754.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,Mike Reilly,Pierre Engvall,Kyle Palmieri,Sebastian Aho,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,14:06,05:54,right,faceoff,719,3,REG,0.0,0.0,N,,,,29.0,35.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3246,100.0,MTL,1.0,8480018.0,8475754.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,8476422.0,8478115.0,8475151.0,8480222.0,8475754.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,Mike Reilly,Pierre Engvall,Kyle Palmieri,Sebastian Aho,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,14:33,05:27,right,shot-on-goal,720,3,REG,-82.0,-23.0,O,,wrist,8473575.0,29.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3273,182.0,MTL,1.0,8480018.0,,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,8476422.0,8478115.0,8475151.0,8480222.0,8475754.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,Mike Reilly,Pierre Engvall,Kyle Palmieri,Sebastian Aho,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,14:49,05:11,right,blocked-shot,724,3,REG,57.0,-26.0,D,,,,29.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3289,43.0,MTL,1.0,8480865.0,8483515.0,,5,5,5v5,8483515.0,8482087.0,8481540.0,8482111.0,8478133.0,,8480865.0,8478115.0,8475151.0,8481014.0,8475754.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Jake Evans,,Noah Dobson,Pierre Engvall,Kyle Palmieri,Alexander Romanov,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,15:04,04:56,right,missed-shot,725,3,REG,32.0,31.0,O,short,wrist,8478470.0,29.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3304,68.0,NYI,0.0,8481014.0,,,5,5,5v5,8483515.0,8482087.0,8481540.0,8482111.0,8478133.0,,8480865.0,8478115.0,8475151.0,8481014.0,8475754.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Jake Evans,,Noah Dobson,Pierre Engvall,Kyle Palmieri,Alexander Romanov,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,15:55,04:05,right,takeaway,735,3,REG,50.0,39.0,D,,,,29.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3355,50.0,MTL,1.0,8477989.0,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8475233.0,8477497.0,,8476422.0,8478445.0,8477500.0,8480222.0,8475314.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,David Savard,Sean Monahan,,Mike Reilly,Mathew Barzal,Bo Horvat,Sebastian Aho,Anders Lee,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,16:07,03:53,right,shot-on-goal,742,3,REG,39.0,-6.0,O,,wrist,8478470.0,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3367,61.0,NYI,0.0,8476419.0,,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8476422.0,8481601.0,8479328.0,8481014.0,8476419.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Mike Reilly,Simon Holmstrom,Julien Gauthier,Alexander Romanov,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,16:10,03:50,right,stoppage,743,3,REG,,,,goalie-stopped-after-sog,,,30.0,36.0,tv-timeout,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3370,,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8477989.0,8475233.0,,8476422.0,8480865.0,8478445.0,8477500.0,8475314.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Christian Dvorak,David Savard,,Mike Reilly,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,16:10,03:50,right,faceoff,746,3,REG,69.0,-22.0,D,,,,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3370,31.0,MTL,1.0,8477989.0,8477500.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8477989.0,8475233.0,,8476422.0,8480865.0,8478445.0,8477500.0,8475314.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Christian Dvorak,David Savard,,Mike Reilly,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,16:59,03:01,right,stoppage,752,3,REG,,,,offside,,,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3419,,,,,,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8481541.0,8481601.0,8478115.0,8480222.0,8476419.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Samuel Bolduc,Simon Holmstrom,Pierre Engvall,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,16:59,03:01,right,faceoff,755,3,REG,20.0,-22.0,N,,,,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3419,80.0,MTL,1.0,8475848.0,8476419.0,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8481541.0,8481601.0,8478115.0,8480222.0,8476419.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Samuel Bolduc,Simon Holmstrom,Pierre Engvall,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,17:09,02:51,right,hit,756,3,REG,-99.0,12.0,O,,,,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3429,199.0,MTL,1.0,8475848.0,8481541.0,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8481541.0,8481601.0,8478115.0,8480222.0,8476419.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Samuel Bolduc,Simon Holmstrom,Pierre Engvall,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,17:12,02:48,right,takeaway,757,3,REG,-84.0,19.0,D,,,,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3432,184.0,NYI,0.0,8476419.0,,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8481541.0,8481601.0,8478115.0,8480222.0,8476419.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Samuel Bolduc,Simon Holmstrom,Pierre Engvall,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,17:48,02:12,right,missed-shot,758,3,REG,70.0,-6.0,O,wide-left,tip-in,8478470.0,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3468,30.0,NYI,0.0,8476419.0,,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8481541.0,8481601.0,8478115.0,8480222.0,8476419.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Samuel Bolduc,Simon Holmstrom,Pierre Engvall,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,18:08,01:52,right,missed-shot,765,3,REG,-71.0,-13.0,O,wide-right,wrist,8473575.0,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3488,171.0,MTL,1.0,8476981.0,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8480865.0,8478445.0,8477500.0,8475151.0,8480222.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Noah Dobson,Mathew Barzal,Bo Horvat,Kyle Palmieri,Sebastian Aho,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,18:26,01:34,right,blocked-shot,766,3,REG,-45.0,-31.0,D,,,,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3506,145.0,NYI,0.0,8476875.0,8475151.0,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8480865.0,8478445.0,8477500.0,8475151.0,8480222.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Noah Dobson,Mathew Barzal,Bo Horvat,Kyle Palmieri,Sebastian Aho,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,18:44,01:16,right,giveaway,769,3,REG,41.0,40.0,D,,,,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3524,59.0,MTL,1.0,8475233.0,,,5,6,5v6,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476422.0,8480865.0,8478445.0,8477500.0,8475151.0,8475754.0,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Mike Reilly,Noah Dobson,Mathew Barzal,Bo Horvat,Kyle Palmieri,Brock Nelson,8478470.0,,Sam Montembeault,
3,19:09,00:51,right,takeaway,773,3,REG,-23.0,34.0,N,,,,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3549,123.0,MTL,1.0,8480018.0,,,5,6,5v6,8476875.0,8480018.0,8483515.0,8477989.0,8475233.0,,8476422.0,8480865.0,8478445.0,8477500.0,8475151.0,8475754.0,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Christian Dvorak,David Savard,,Mike Reilly,Noah Dobson,Mathew Barzal,Bo Horvat,Kyle Palmieri,Brock Nelson,8478470.0,,Sam Montembeault,
3,19:15,00:45,right,missed-shot,775,3,REG,-74.0,-41.0,O,wide-right,wrist,,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3555,174.0,MTL,1.0,8483515.0,,,5,6,5v6,8476875.0,8480018.0,8483515.0,8482087.0,8477989.0,,8476422.0,8480865.0,8478445.0,8477500.0,8475151.0,8475754.0,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Christian Dvorak,,Mike Reilly,Noah Dobson,Mathew Barzal,Bo Horvat,Kyle Palmieri,Brock Nelson,8478470.0,,Sam Montembeault,
3,19:34,00:26,right,hit,777,3,REG,90.0,-36.0,D,,,,30.0,36.0,,,,,3.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3574,10.0,MTL,1.0,8482087.0,8475151.0,,5,6,5v6,8480018.0,8483515.0,8482087.0,8480192.0,8477989.0,,8476422.0,8480865.0,8478445.0,8477500.0,8475151.0,8475754.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,,Mike Reilly,Noah Dobson,Mathew Barzal,Bo Horvat,Kyle Palmieri,Brock Nelson,8478470.0,,Sam Montembeault,
3,19:40,00:20,right,goal,778,3,REG,36.0,14.0,D,,wrist,,30.0,36.0,,,,,3.0,5.0,2023020464,20232024,2023-12-16,2,Centre Bell,3580,64.0,MTL,1.0,8477989.0,8480018.0,,5,5,5v5,8478477.0,8482087.0,8480192.0,8479543.0,8481058.0,,8481541.0,8479328.0,8477392.0,8474145.0,8475231.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Michael Pezzetta,Jesse Ylönen,,Samuel Bolduc,Julien Gauthier,Hudson Fasching,Robert Bortuzzo,Casey Cizikas,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,19:40,00:20,right,faceoff,781,3,REG,0.0,0.0,N,,,,30.0,36.0,,,,,3.0,5.0,2023020464,20232024,2023-12-16,2,Centre Bell,3580,100.0,MTL,1.0,8478477.0,8475231.0,,5,5,5v5,8478477.0,8482087.0,8480192.0,8479543.0,8481058.0,,8481541.0,8479328.0,8477392.0,8474145.0,8475231.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Michael Pezzetta,Jesse Ylönen,,Samuel Bolduc,Julien Gauthier,Hudson Fasching,Robert Bortuzzo,Casey Cizikas,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,20:00,00:00,right,period-end,782,3,REG,,,,,,,30.0,36.0,,,,,3.0,5.0,2023020464,20232024,2023-12-16,2,Centre Bell,3600,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20:00,00:00,right,game-end,786,3,REG,,,,,,,30.0,36.0,,,,,3.0,5.0,2023020464,20232024,2023-12-16,2,Centre Bell,3600,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
