period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,secondaryReason,awayScore,homeScore,typeCode,descKey,duration,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,11:07,08:53,left,shot-on-goal,403,2,REG,-76.0,0.0,O,,wrist,8474596.0,13.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1867,VAN,0.0,8478444.0,,,4,5,5v4,8480192.0,8481093.0,8480887.0,8478133.0,,,8478444.0,8476468.0,8480012.0,8480800.0,8483808.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jake Evans,,,Brock Boeser,J.T. Miller,Elias Pettersson,Quinn Hughes,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,76.0,-0.0
2,11:23,08:37,left,shot-on-goal,404,2,REG,-83.0,-10.0,O,,wrist,8474596.0,14.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1883,VAN,0.0,8483808.0,,,4,5,5v4,8480192.0,8481093.0,8480887.0,8478133.0,,,8478444.0,8476468.0,8480012.0,8480800.0,8483808.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jake Evans,,,Brock Boeser,J.T. Miller,Elias Pettersson,Quinn Hughes,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,83.0,10.0
2,11:30,08:30,left,missed-shot,405,2,REG,-49.0,3.0,O,wide-left,wrist,8474596.0,14.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1890,VAN,0.0,8480800.0,,,4,5,5v4,8480192.0,8481093.0,8480887.0,8478133.0,,,8478444.0,8476468.0,8480012.0,8480800.0,8483808.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jake Evans,,,Brock Boeser,J.T. Miller,Elias Pettersson,Quinn Hughes,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,49.0,-3.0
2,11:36,08:24,left,blocked-shot,406,2,REG,-65.0,13.0,D,,,,14.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1896,MTL,1.0,8476468.0,8480192.0,,4,5,4v5,8480192.0,8481093.0,8480887.0,8478133.0,,,8478444.0,8476468.0,8480012.0,8480800.0,8483808.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jake Evans,,,Brock Boeser,J.T. Miller,Elias Pettersson,Quinn Hughes,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-65.0,13.0
2,11:41,08:19,left,giveaway,407,2,REG,-32.0,42.0,D,,,,14.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1901,MTL,1.0,8481093.0,,,4,5,4v5,8480192.0,8481093.0,8480887.0,8478133.0,,,8478444.0,8476468.0,8480012.0,8480800.0,8483808.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jake Evans,,,Brock Boeser,J.T. Miller,Elias Pettersson,Quinn Hughes,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-32.0,42.0
2,12:26,07:34,left,stoppage,418,2,REG,,,,puck-in-benches,,,14.0,10.0,tv-timeout,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1946,,,,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8479425.0,8478043.0,8476927.0,8478463.0,8474013.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Filip Hronek,Sam Lafferty,Teddy Blueger,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
2,12:26,07:34,left,faceoff,421,2,REG,0.0,0.0,N,,,,14.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1946,MTL,1.0,8477989.0,8476927.0,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8479425.0,8478043.0,8476927.0,8478463.0,8474013.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Filip Hronek,Sam Lafferty,Teddy Blueger,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,0.0,0.0
2,12:37,07:23,left,shot-on-goal,422,2,REG,61.0,-4.0,O,,wrist,8479193.0,14.0,11.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1957,MTL,1.0,8483515.0,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8479425.0,8478043.0,8476927.0,8478463.0,8474013.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Filip Hronek,Sam Lafferty,Teddy Blueger,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,61.0,-4.0
2,12:38,07:22,left,shot-on-goal,423,2,REG,68.0,-9.0,O,,backhand,8479193.0,14.0,12.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1958,MTL,1.0,8483515.0,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8479425.0,8478043.0,8476927.0,8478463.0,8474013.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Filip Hronek,Sam Lafferty,Teddy Blueger,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,68.0,-9.0
2,12:39,07:21,left,shot-on-goal,424,2,REG,80.0,-1.0,O,,wrist,8479193.0,14.0,13.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1959,MTL,1.0,8477989.0,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8479425.0,8478043.0,8476927.0,8478463.0,8474013.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Filip Hronek,Sam Lafferty,Teddy Blueger,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,80.0,-1.0
2,12:40,07:20,left,shot-on-goal,425,2,REG,82.0,-3.0,O,,backhand,8479193.0,14.0,14.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1960,MTL,1.0,8477989.0,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8479425.0,8478043.0,8476927.0,8478463.0,8474013.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Filip Hronek,Sam Lafferty,Teddy Blueger,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,82.0,-3.0
2,14:13,05:47,left,takeaway,438,2,REG,79.0,0.0,D,,,,14.0,14.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2053,VAN,0.0,8478444.0,,,5,5,5v5,8480018.0,8481618.0,8476981.0,8480887.0,8482964.0,,8478444.0,8476468.0,8476858.0,8480800.0,8474013.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Jordan Harris,Arber Xhekaj,,Brock Boeser,J.T. Miller,Phillip Di Giuseppe,Quinn Hughes,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-79.0,-0.0
2,14:19,05:41,left,hit,439,2,REG,-6.0,-39.0,N,,,,14.0,14.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2059,MTL,1.0,8482964.0,8476858.0,,5,5,5v5,8480018.0,8481618.0,8476981.0,8480887.0,8482964.0,,8478444.0,8476468.0,8476858.0,8480800.0,8474013.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Jordan Harris,Arber Xhekaj,,Brock Boeser,J.T. Miller,Phillip Di Giuseppe,Quinn Hughes,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-6.0,-39.0
2,14:24,05:36,left,hit,441,2,REG,-86.0,36.0,O,,,,14.0,14.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2064,VAN,0.0,8478444.0,8480887.0,,5,5,5v5,8480018.0,8481618.0,8476981.0,8480887.0,8482964.0,,8478444.0,8476468.0,8476858.0,8478454.0,8474013.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Jordan Harris,Arber Xhekaj,,Brock Boeser,J.T. Miller,Phillip Di Giuseppe,Noah Juulsen,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,86.0,-36.0
2,15:03,04:57,left,giveaway,451,2,REG,62.0,-39.0,D,,,,14.0,14.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2103,VAN,0.0,8479425.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8479425.0,8480012.0,8474574.0,8481624.0,8483808.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Filip Hronek,Elias Pettersson,Tyler Myers,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-62.0,39.0
2,15:51,04:09,left,blocked-shot,458,2,REG,-82.0,-1.0,D,,,,14.0,14.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2151,MTL,1.0,8478463.0,8475848.0,,5,5,5v5,8475848.0,8480887.0,8479543.0,8478133.0,8482964.0,,8479425.0,8478043.0,8480012.0,8480800.0,8478463.0,,Brendan Gallagher,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,,Filip Hronek,Sam Lafferty,Elias Pettersson,Quinn Hughes,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-82.0,-1.0
2,15:52,04:08,left,stoppage,459,2,REG,,,,puck-frozen,,,14.0,14.0,tv-timeout,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2152,,,,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478043.0,8480800.0,8476927.0,8474574.0,8478463.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Sam Lafferty,Quinn Hughes,Teddy Blueger,Tyler Myers,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
2,15:52,04:08,left,faceoff,462,2,REG,-69.0,22.0,O,,,,14.0,14.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2152,VAN,0.0,8478043.0,8477989.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478043.0,8480800.0,8476927.0,8474574.0,8478463.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Sam Lafferty,Quinn Hughes,Teddy Blueger,Tyler Myers,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,69.0,-22.0
2,15:55,04:05,left,shot-on-goal,463,2,REG,-77.0,27.0,O,,wrist,8474596.0,15.0,14.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2155,VAN,0.0,8480800.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478043.0,8480800.0,8476927.0,8474574.0,8478463.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Sam Lafferty,Quinn Hughes,Teddy Blueger,Tyler Myers,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,77.0,-27.0
2,15:57,04:03,left,stoppage,464,2,REG,,,,goalie-stopped-after-sog,,,15.0,14.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2157,,,,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478043.0,8480800.0,8476927.0,8474574.0,8478463.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Sam Lafferty,Quinn Hughes,Teddy Blueger,Tyler Myers,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
2,15:57,04:03,left,faceoff,465,2,REG,-69.0,22.0,D,,,,15.0,14.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2157,MTL,1.0,8477989.0,8478043.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478043.0,8480800.0,8476927.0,8474574.0,8478463.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Sam Lafferty,Quinn Hughes,Teddy Blueger,Tyler Myers,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-69.0,22.0
2,16:15,03:45,left,shot-on-goal,466,2,REG,81.0,4.0,O,,tip-in,8479193.0,15.0,15.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2175,MTL,1.0,8483515.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478043.0,8480800.0,8476927.0,8474574.0,8478463.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Sam Lafferty,Quinn Hughes,Teddy Blueger,Tyler Myers,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,81.0,4.0
2,16:27,03:33,left,blocked-shot,467,2,REG,-64.0,-19.0,D,,,,15.0,15.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2187,MTL,1.0,8478463.0,8480887.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478043.0,8480800.0,8476927.0,8474574.0,8478463.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Sam Lafferty,Quinn Hughes,Teddy Blueger,Tyler Myers,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-64.0,-19.0
2,16:44,03:16,left,giveaway,473,2,REG,-33.0,2.0,D,,,,15.0,15.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2204,MTL,1.0,8482964.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478856.0,8480459.0,8478454.0,8478057.0,8474013.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Conor Garland,Pius Suter,Noah Juulsen,Dakota Joshua,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-33.0,2.0
2,16:47,03:13,left,shot-on-goal,474,2,REG,-31.0,-7.0,O,,slap,8474596.0,16.0,15.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2207,VAN,0.0,8474013.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478856.0,8480459.0,8478454.0,8478057.0,8474013.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Conor Garland,Pius Suter,Noah Juulsen,Dakota Joshua,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,31.0,7.0
2,16:48,03:12,left,stoppage,475,2,REG,,,,goalie-stopped-after-sog,,,16.0,15.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2208,,,,,,5,5,5v5,8476875.0,8481093.0,8482111.0,8479543.0,8478133.0,,8478444.0,8476468.0,8476858.0,8478454.0,8474013.0,,Mike Matheson,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,,Brock Boeser,J.T. Miller,Phillip Di Giuseppe,Noah Juulsen,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
2,16:48,03:12,left,faceoff,478,2,REG,-69.0,-22.0,O,,,,16.0,15.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2208,VAN,0.0,8476468.0,8478133.0,,5,5,5v5,8476875.0,8481093.0,8482111.0,8479543.0,8478133.0,,8478444.0,8476468.0,8476858.0,8478454.0,8474013.0,,Mike Matheson,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,,Brock Boeser,J.T. Miller,Phillip Di Giuseppe,Noah Juulsen,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,69.0,22.0
2,17:23,02:37,left,blocked-shot,480,2,REG,-51.0,7.0,D,,,,16.0,15.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2243,MTL,1.0,8476468.0,8482111.0,,5,5,5v5,8476875.0,8481093.0,8482111.0,8479543.0,8478133.0,,8478444.0,8476468.0,8479425.0,8476858.0,8474013.0,,Mike Matheson,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,,Brock Boeser,J.T. Miller,Filip Hronek,Phillip Di Giuseppe,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-51.0,7.0
2,17:46,02:14,left,shot-on-goal,486,2,REG,-74.0,-25.0,O,,wrist,8474596.0,17.0,15.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2266,VAN,0.0,8478856.0,,,5,5,5v5,8476875.0,8480018.0,8476981.0,8480192.0,8479543.0,,8478856.0,8479425.0,8480459.0,8480800.0,8478057.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Johnathan Kovacevic,Michael Pezzetta,,Conor Garland,Filip Hronek,Pius Suter,Quinn Hughes,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,74.0,25.0
2,17:53,02:07,left,shot-on-goal,487,2,REG,-74.0,18.0,O,,backhand,8474596.0,18.0,15.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2273,VAN,0.0,8478856.0,,,5,5,5v5,8476875.0,8480018.0,8476981.0,8480192.0,8479543.0,,8478856.0,8479425.0,8480459.0,8480800.0,8478057.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Johnathan Kovacevic,Michael Pezzetta,,Conor Garland,Filip Hronek,Pius Suter,Quinn Hughes,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,74.0,-18.0
2,17:55,02:05,left,shot-on-goal,488,2,REG,-81.0,2.0,O,,tip-in,8474596.0,19.0,15.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2275,VAN,0.0,8480459.0,,,5,5,5v5,8476875.0,8480018.0,8476981.0,8480192.0,8479543.0,,8478856.0,8479425.0,8480459.0,8480800.0,8478057.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Johnathan Kovacevic,Michael Pezzetta,,Conor Garland,Filip Hronek,Pius Suter,Quinn Hughes,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,81.0,-2.0
2,17:57,02:03,left,goal,489,2,REG,-82.0,6.0,O,,backhand,8474596.0,19.0,15.0,,3.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2277,VAN,0.0,8478057.0,8478856.0,8479425.0,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,8480012.0,8480800.0,8474574.0,8481624.0,8483808.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Elias Pettersson,Quinn Hughes,Tyler Myers,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,82.0,-6.0
2,17:57,02:03,left,faceoff,492,2,REG,0.0,0.0,N,,,,19.0,15.0,,3.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2277,VAN,0.0,8480012.0,8481618.0,,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,8480012.0,8480800.0,8474574.0,8481624.0,8483808.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Elias Pettersson,Quinn Hughes,Tyler Myers,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-0.0,0.0
2,18:06,01:54,left,giveaway,493,2,REG,-35.0,39.0,D,,,,19.0,15.0,,3.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2286,MTL,1.0,8480018.0,,,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,8480012.0,8480800.0,8474574.0,8481624.0,8483808.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Elias Pettersson,Quinn Hughes,Tyler Myers,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-35.0,39.0
2,18:20,01:40,left,shot-on-goal,494,2,REG,84.0,-1.0,O,,backhand,8479193.0,19.0,16.0,,3.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2300,MTL,1.0,8476981.0,,,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,8480012.0,8480800.0,8474574.0,8481624.0,8483808.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Elias Pettersson,Quinn Hughes,Tyler Myers,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,84.0,-1.0
2,18:50,01:10,left,shot-on-goal,500,2,REG,59.0,-2.0,O,,wrist,8479193.0,19.0,17.0,,3.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2330,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8480018.0,8481618.0,8480192.0,8480887.0,,8478043.0,8480800.0,8476927.0,8481624.0,8474013.0,,Brendan Gallagher,Nick Suzuki,Alex Newhook,Johnathan Kovacevic,Jordan Harris,,Sam Lafferty,Quinn Hughes,Teddy Blueger,Ilya Mikheyev,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,59.0,-2.0
2,18:51,01:09,left,giveaway,501,2,REG,48.0,13.0,D,,,,19.0,17.0,,3.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2331,VAN,0.0,8476927.0,,,5,5,5v5,8475848.0,8481618.0,8480887.0,8482964.0,8477497.0,,8478043.0,8480800.0,8476927.0,8481624.0,8474013.0,,Brendan Gallagher,Alex Newhook,Jordan Harris,Arber Xhekaj,Sean Monahan,,Sam Lafferty,Quinn Hughes,Teddy Blueger,Ilya Mikheyev,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-48.0,-13.0
2,19:01,00:59,left,takeaway,505,2,REG,48.0,14.0,O,,,,19.0,17.0,,3.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2341,MTL,1.0,8477497.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,8478043.0,8480800.0,8476927.0,8478463.0,8474013.0,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,Sam Lafferty,Quinn Hughes,Teddy Blueger,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,48.0,14.0
2,19:10,00:50,left,takeaway,506,2,REG,77.0,-8.0,D,,,,19.0,17.0,,3.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2350,VAN,0.0,8474013.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,8478043.0,8480800.0,8476927.0,8478463.0,8474013.0,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,Sam Lafferty,Quinn Hughes,Teddy Blueger,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-77.0,8.0
2,19:12,00:48,left,giveaway,508,2,REG,74.0,-11.0,D,,,,19.0,17.0,,3.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2352,VAN,0.0,8474013.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,8478444.0,8480800.0,8476927.0,8478463.0,8474013.0,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,Brock Boeser,Quinn Hughes,Teddy Blueger,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-74.0,11.0
2,20:00,00:00,left,blocked-shot,514,2,REG,79.0,-3.0,D,,,,19.0,17.0,,3.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2400,VAN,0.0,8481540.0,8480800.0,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8478043.0,8476927.0,8474574.0,8478463.0,8474013.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Sam Lafferty,Teddy Blueger,Tyler Myers,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-79.0,3.0
2,20:00,00:00,left,period-end,515,2,REG,,,,,,,19.0,17.0,,3.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,2400,,,,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8478043.0,8476927.0,8474574.0,8478463.0,8474013.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Sam Lafferty,Teddy Blueger,Tyler Myers,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
