period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,servedByPlayerId,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
2,09:15,10:45,right,shot-on-goal,345,2,REG,32.0,-7.0,O,wrist,8482221.0,14.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1755,68.0,MTL,0.0,8480192.0,,,5,5,5v5,8473446.0,8479370.0,8480839.0,8482765.0,8478109.0,,8478477.0,8480192.0,8476469.0,8481593.0,8481058.0,,Erik Johnson,Tyson Jost,Rasmus Dahlin,Isak Rosen,Victor Olofsson,,Mitchell Stephens,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,09:19,10:41,right,stoppage,346,2,REG,,,,,,14.0,22.0,goalie-stopped-after-sog,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1759,,,,,,,5,5,5v5,8482671.0,8479999.0,8475784.0,8479420.0,8477365.0,,8480192.0,8476469.0,8481593.0,8478133.0,8477497.0,,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,Connor Clifton,,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,09:19,10:41,right,faceoff,349,2,REG,69.0,-22.0,O,,,14.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1759,31.0,MTL,0.0,8478133.0,8479999.0,,5,5,5v5,8482671.0,8479999.0,8475784.0,8479420.0,8477365.0,,8480192.0,8476469.0,8481593.0,8478133.0,8477497.0,,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,Connor Clifton,,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,09:33,10:27,right,blocked-shot,350,2,REG,77.0,10.0,O,,,14.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1773,23.0,MTL,0.0,8477497.0,8478133.0,,5,5,5v5,8482671.0,8479999.0,8475784.0,8479420.0,8477365.0,,8480192.0,8476469.0,8481593.0,8478133.0,8477497.0,,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,Connor Clifton,,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,10:08,09:52,right,missed-shot,351,2,REG,-66.0,-19.0,O,wrist,8480051.0,14.0,22.0,wide-left,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1808,166.0,BUF,1.0,8477365.0,,,5,5,5v5,8482671.0,8479999.0,8475784.0,8479420.0,8477365.0,,8480192.0,8476469.0,8481593.0,8478133.0,8477497.0,,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,Connor Clifton,,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,10:35,09:25,right,shot-on-goal,357,2,REG,65.0,-13.0,O,wrist,8482221.0,15.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1835,35.0,MTL,0.0,8481540.0,,,5,5,5v5,8473449.0,8482671.0,8479999.0,8475784.0,8477365.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Kyle Okposo,Owen Power,Casey Mittelstadt,Jeff Skinner,Connor Clifton,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,10:36,09:24,right,shot-on-goal,358,2,REG,82.0,-5.0,O,backhand,8482221.0,16.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1836,18.0,MTL,0.0,8483515.0,,,5,5,5v5,8473449.0,8482671.0,8479999.0,8475784.0,8477365.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Kyle Okposo,Owen Power,Casey Mittelstadt,Jeff Skinner,Connor Clifton,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,10:39,09:21,right,giveaway,359,2,REG,53.0,13.0,D,,,16.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1839,47.0,BUF,1.0,8473449.0,,,5,5,5v5,8473449.0,8482671.0,8479999.0,8475784.0,8477365.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Kyle Okposo,Owen Power,Casey Mittelstadt,Jeff Skinner,Connor Clifton,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,10:42,09:18,right,blocked-shot,360,2,REG,64.0,17.0,D,,,16.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1842,36.0,BUF,1.0,8482087.0,8473449.0,,5,5,5v5,8473449.0,8482671.0,8479999.0,8475784.0,8477365.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Kyle Okposo,Owen Power,Casey Mittelstadt,Jeff Skinner,Connor Clifton,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,11:00,09:00,right,stoppage,364,2,REG,,,,,,16.0,22.0,referee-or-linesman,tv-timeout,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1860,,,,,,,4,4,4v4,8480035.0,8480839.0,8479999.0,8479420.0,,,8476875.0,8480018.0,8480184.0,8477989.0,,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Tage Thompson,,,Mike Matheson,Nick Suzuki,Gustav Lindström,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,11:00,09:00,right,penalty,365,2,REG,-88.0,35.0,D,,,16.0,22.0,,,MIN,roughing,2.0,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1860,188.0,MTL,0.0,8482087.0,8480762.0,,4,4,4v4,8480035.0,8480839.0,8479999.0,8479420.0,,,8476875.0,8480018.0,8480184.0,8477989.0,,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Tage Thompson,,,Mike Matheson,Nick Suzuki,Gustav Lindström,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,11:00,09:00,right,penalty,367,2,REG,-92.0,31.0,O,,,16.0,22.0,,,MAJ,boarding,5.0,8482765.0,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1860,192.0,BUF,1.0,8480762.0,8482111.0,,4,4,4v4,8480035.0,8480839.0,8479999.0,8479420.0,,,8476875.0,8480018.0,8480184.0,8477989.0,,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Tage Thompson,,,Mike Matheson,Nick Suzuki,Gustav Lindström,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,11:00,09:00,right,penalty,369,2,REG,-90.0,35.0,O,,,16.0,22.0,,,GAM,game-misconduct,10.0,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1860,190.0,BUF,1.0,8480762.0,,,4,4,4v4,8480035.0,8480839.0,8479999.0,8479420.0,,,8476875.0,8480018.0,8480184.0,8477989.0,,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Tage Thompson,,,Mike Matheson,Nick Suzuki,Gustav Lindström,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,11:00,09:00,right,faceoff,373,2,REG,-20.0,22.0,N,,,16.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1860,120.0,MTL,0.0,8477989.0,8479999.0,,4,4,4v4,8480035.0,8480839.0,8479999.0,8479420.0,,,8476875.0,8480018.0,8480184.0,8477989.0,,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Tage Thompson,,,Mike Matheson,Nick Suzuki,Gustav Lindström,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,11:08,08:52,right,shot-on-goal,375,2,REG,62.0,-5.0,O,wrist,8482221.0,17.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1868,38.0,MTL,0.0,8481540.0,,,4,4,4v4,8480035.0,8480839.0,8479999.0,8479420.0,,,8476875.0,8480018.0,8481540.0,8480184.0,,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Tage Thompson,,,Mike Matheson,Nick Suzuki,Cole Caufield,Gustav Lindström,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,11:15,08:45,right,shot-on-goal,376,2,REG,-35.0,4.0,O,wrist,8480051.0,17.0,23.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1875,135.0,BUF,1.0,8480839.0,,,4,4,4v4,8480035.0,8480839.0,8479999.0,8479420.0,,,8476875.0,8480018.0,8481540.0,8480184.0,,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Tage Thompson,,,Mike Matheson,Nick Suzuki,Cole Caufield,Gustav Lindström,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,11:43,08:17,right,shot-on-goal,377,2,REG,-83.0,7.0,O,tip-in,8480051.0,17.0,24.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1903,183.0,BUF,1.0,8480035.0,,,4,4,4v4,8480035.0,8480839.0,8479999.0,8479420.0,,,8476875.0,8480018.0,8481540.0,8480184.0,,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Tage Thompson,,,Mike Matheson,Nick Suzuki,Cole Caufield,Gustav Lindström,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,12:02,07:58,right,giveaway,383,2,REG,-26.0,-33.0,D,,,17.0,24.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1922,126.0,MTL,0.0,8480184.0,,,4,4,4v4,8480807.0,8481528.0,8482671.0,8482175.0,,,8476875.0,8476981.0,8480184.0,8478133.0,,,Mattias Samuelsson,Dylan Cozens,Owen Power,JJ Peterka,,,Mike Matheson,Josh Anderson,Gustav Lindström,Jake Evans,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,12:24,07:36,right,shot-on-goal,384,2,REG,-87.0,10.0,O,wrist,8480051.0,17.0,25.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1944,187.0,BUF,1.0,8481528.0,,,4,4,4v4,8480807.0,8481528.0,8482671.0,8482175.0,,,8476875.0,8476981.0,8480184.0,8478133.0,,,Mattias Samuelsson,Dylan Cozens,Owen Power,JJ Peterka,,,Mike Matheson,Josh Anderson,Gustav Lindström,Jake Evans,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,12:59,07:01,right,goal,390,2,REG,73.0,-14.0,O,tip-in,8482221.0,17.0,25.0,,,,,,,1.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1979,27.0,MTL,0.0,8481593.0,8480192.0,,4,4,4v4,8473446.0,8481522.0,8473449.0,8477365.0,,,8476875.0,8480018.0,8481540.0,8477497.0,,,Erik Johnson,Peyton Krebs,Kyle Okposo,Connor Clifton,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,12:59,07:01,right,faceoff,393,2,REG,0.0,0.0,N,,,17.0,25.0,,,,,,,1.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1979,100.0,MTL,0.0,8477497.0,8473449.0,,4,4,4v4,8473446.0,8481522.0,8473449.0,8477365.0,,,8476875.0,8480018.0,8481540.0,8477497.0,,,Erik Johnson,Peyton Krebs,Kyle Okposo,Connor Clifton,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,13:13,06:47,right,goal,396,2,REG,56.0,-13.0,O,wrist,8482221.0,17.0,25.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1993,44.0,MTL,0.0,8480018.0,8476875.0,8477497.0,4,5,5v4,8473446.0,8484145.0,8479370.0,8477365.0,,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,Erik Johnson,Zach Benson,Tyson Jost,Connor Clifton,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,13:13,06:47,right,faceoff,398,2,REG,0.0,0.0,N,,,17.0,25.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1993,100.0,MTL,0.0,8477497.0,8479370.0,,4,5,5v4,8473446.0,8484145.0,8479370.0,8477365.0,,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,Erik Johnson,Zach Benson,Tyson Jost,Connor Clifton,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,13:40,06:20,right,shot-on-goal,399,2,REG,74.0,-24.0,O,snap,8482221.0,18.0,25.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2020,26.0,MTL,0.0,8483515.0,,,4,5,5v4,8473446.0,8484145.0,8479370.0,8477365.0,,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,Erik Johnson,Zach Benson,Tyson Jost,Connor Clifton,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,14:40,05:20,right,shot-on-goal,409,2,REG,58.0,-23.0,O,wrist,8482221.0,19.0,25.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2080,42.0,MTL,0.0,8476981.0,,,4,5,5v4,8481522.0,8480807.0,8479999.0,8477365.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Peyton Krebs,Mattias Samuelsson,Casey Mittelstadt,Connor Clifton,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,14:42,05:18,right,stoppage,410,2,REG,,,,,,19.0,25.0,goalie-stopped-after-sog,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2082,,,,,,,4,5,4v5,8480807.0,8479999.0,8479420.0,8477365.0,,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,Mattias Samuelsson,Casey Mittelstadt,Tage Thompson,Connor Clifton,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,14:42,05:18,right,faceoff,413,2,REG,69.0,-22.0,O,,,19.0,25.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2082,31.0,MTL,0.0,8480018.0,8479999.0,,4,5,5v4,8480807.0,8479999.0,8479420.0,8477365.0,,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,Mattias Samuelsson,Casey Mittelstadt,Tage Thompson,Connor Clifton,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,14:45,05:15,right,shot-on-goal,414,2,REG,52.0,21.0,O,slap,8482221.0,20.0,25.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2085,48.0,MTL,0.0,8481540.0,,,4,5,5v4,8480807.0,8479999.0,8479420.0,8477365.0,,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,Mattias Samuelsson,Casey Mittelstadt,Tage Thompson,Connor Clifton,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,15:01,04:59,right,missed-shot,415,2,REG,58.0,23.0,O,wrist,8482221.0,20.0,25.0,above-crossbar,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2101,42.0,MTL,0.0,8481540.0,,,4,5,5v4,8480807.0,8479999.0,8479420.0,8477365.0,,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,Mattias Samuelsson,Casey Mittelstadt,Tage Thompson,Connor Clifton,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,15:40,04:20,right,blocked-shot,416,2,REG,57.0,-7.0,D,,,20.0,25.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2140,43.0,BUF,1.0,8476875.0,8479999.0,,4,5,4v5,8480807.0,8479999.0,8479420.0,8477365.0,,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,Mattias Samuelsson,Casey Mittelstadt,Tage Thompson,Connor Clifton,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,16:14,03:46,right,hit,425,2,REG,81.0,-37.0,D,,,20.0,25.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2174,19.0,BUF,1.0,8480839.0,8478477.0,,5,5,5v5,8473446.0,8484145.0,8479370.0,8480839.0,8482765.0,,8478477.0,8482087.0,8476469.0,8482111.0,8481058.0,,Erik Johnson,Zach Benson,Tyson Jost,Rasmus Dahlin,Isak Rosen,,Mitchell Stephens,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,16:18,03:42,right,blocked-shot,426,2,REG,-53.0,23.0,D,,,20.0,25.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2178,153.0,MTL,0.0,8484145.0,8482087.0,,5,5,5v5,8473446.0,8484145.0,8479370.0,8480839.0,8482765.0,,8478477.0,8482087.0,8476469.0,8482111.0,8481058.0,,Erik Johnson,Zach Benson,Tyson Jost,Rasmus Dahlin,Isak Rosen,,Mitchell Stephens,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,16:22,03:38,right,stoppage,427,2,REG,,,,,,20.0,25.0,puck-in-crowd,tv-timeout,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2182,,,,,,,5,5,5v5,8480035.0,8481528.0,8480839.0,8475784.0,8482175.0,,8475848.0,8476981.0,8482087.0,8477989.0,8482111.0,,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,Jeff Skinner,JJ Peterka,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,16:22,03:38,right,faceoff,430,2,REG,-69.0,22.0,D,,,20.0,25.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2182,169.0,MTL,0.0,8477989.0,8481528.0,,5,5,5v5,8480035.0,8481528.0,8480839.0,8475784.0,8482175.0,,8475848.0,8476981.0,8482087.0,8477989.0,8482111.0,,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,Jeff Skinner,JJ Peterka,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,16:48,03:12,right,stoppage,431,2,REG,,,,,,20.0,25.0,icing,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2208,,,,,,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8475848.0,8476981.0,8482087.0,8477989.0,8482111.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,16:48,03:12,right,faceoff,433,2,REG,-69.0,-22.0,D,,,20.0,25.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2208,169.0,MTL,0.0,8477989.0,8475784.0,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8475848.0,8476981.0,8482087.0,8477989.0,8482111.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,16:50,03:10,right,shot-on-goal,434,2,REG,-76.0,2.0,O,snap,8480051.0,20.0,26.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2210,176.0,BUF,1.0,8479999.0,,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8475848.0,8476981.0,8482087.0,8477989.0,8482111.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,16:53,03:07,right,faceoff,437,2,REG,-69.0,22.0,O,,,20.0,26.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2213,169.0,BUF,1.0,8475784.0,8477497.0,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480184.0,8476469.0,8478133.0,8477497.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Gustav Lindström,Joel Armia,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,16:53,03:07,right,stoppage,435,2,REG,,,,,,20.0,26.0,goalie-stopped-after-sog,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2213,,,,,,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480184.0,8476469.0,8478133.0,8477497.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Gustav Lindström,Joel Armia,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,16:58,03:02,right,missed-shot,438,2,REG,-77.0,-9.0,O,tip-in,8480051.0,20.0,26.0,wide-left,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2218,177.0,BUF,1.0,8479999.0,,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480184.0,8476469.0,8478133.0,8477497.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Gustav Lindström,Joel Armia,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,17:13,02:47,right,penalty,440,2,REG,-71.0,-36.0,D,,,20.0,26.0,,,MIN,holding,2.0,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2233,171.0,MTL,0.0,8480184.0,8479420.0,,5,4,4v5,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480192.0,8477989.0,8476469.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,17:13,02:47,right,faceoff,444,2,REG,-69.0,22.0,O,,,20.0,26.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2233,169.0,BUF,1.0,8479999.0,8477989.0,,5,4,5v4,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480192.0,8477989.0,8476469.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,17:20,02:40,right,shot-on-goal,445,2,REG,-83.0,5.0,O,wrist,8480051.0,20.0,27.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2240,183.0,BUF,1.0,8475784.0,,,5,4,5v4,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480192.0,8477989.0,8476469.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,17:38,02:22,right,shot-on-goal,446,2,REG,-73.0,33.0,O,snap,8480051.0,20.0,28.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2258,173.0,BUF,1.0,8479420.0,,,5,4,5v4,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480192.0,8477989.0,8476469.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,19:00,01:00,right,stoppage,454,2,REG,,,,,,20.0,28.0,puck-frozen,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2340,,,,,,,5,4,5v4,8473449.0,8482671.0,8480839.0,8478109.0,8482175.0,,8482087.0,8477989.0,8476469.0,8482111.0,,,Kyle Okposo,Owen Power,Rasmus Dahlin,Victor Olofsson,JJ Peterka,,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,19:00,01:00,right,faceoff,457,2,REG,-69.0,22.0,O,,,20.0,28.0,,,,,,,2.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,2340,169.0,BUF,1.0,8473449.0,8477989.0,,5,4,5v4,8473449.0,8482671.0,8480839.0,8478109.0,8482175.0,,8482087.0,8477989.0,8476469.0,8482111.0,,,Kyle Okposo,Owen Power,Rasmus Dahlin,Victor Olofsson,JJ Peterka,,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
