period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,typeCode,descKey,duration,servedByPlayerId,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,00:00,20:00,right,period-start,10,1,REG,,,,,,0.0,0.0,,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,0,,,,,,,5,5,5v5,8478483.0,8479318.0,8476853.0,8477479.0,8474673.0,,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,Mitchell Marner,Auston Matthews,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,00:00,20:00,right,faceoff,11,1,REG,0.0,0.0,N,,,0.0,0.0,,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,0,100.0,MTL,0.0,8480018.0,8479318.0,,5,5,5v5,8478483.0,8479318.0,8476853.0,8477479.0,8474673.0,,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,Mitchell Marner,Auston Matthews,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,00:36,19:24,right,takeaway,15,1,REG,64.0,-28.0,D,,,0.0,0.0,,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,36,36.0,TOR,1.0,8474673.0,,,5,5,5v5,8478483.0,8479318.0,8476853.0,8477479.0,8474673.0,,8476981.0,8482087.0,8481540.0,8480192.0,8481523.0,,Mitchell Marner,Auston Matthews,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Josh Anderson,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,00:49,19:11,right,shot-on-goal,21,1,REG,-49.0,-15.0,O,wrist,8474596.0,0.0,1.0,,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,49,149.0,TOR,1.0,8477503.0,,,5,5,5v5,8475906.0,8477503.0,8476931.0,8477939.0,8475166.0,,8481618.0,8476981.0,8482087.0,8480192.0,8481523.0,,John Klingberg,Max Domi,Jake McCabe,William Nylander,John Tavares,,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,00:54,19:06,right,hit,22,1,REG,-88.0,-32.0,D,,,0.0,1.0,,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,54,188.0,MTL,0.0,8480192.0,8477503.0,,5,5,5v5,8475906.0,8477503.0,8476931.0,8477939.0,8475166.0,,8481618.0,8476981.0,8482087.0,8480192.0,8481523.0,,John Klingberg,Max Domi,Jake McCabe,William Nylander,John Tavares,,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,00:54,19:06,right,shot-on-goal,23,1,REG,-96.0,14.0,D,wrist,8478492.0,1.0,1.0,,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,54,196.0,MTL,0.0,8482087.0,,,5,5,5v5,8475906.0,8477503.0,8476931.0,8477939.0,8475166.0,,8481618.0,8476981.0,8482087.0,8480192.0,8481523.0,,John Klingberg,Max Domi,Jake McCabe,William Nylander,John Tavares,,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,01:09,18:51,right,shot-on-goal,25,1,REG,-62.0,34.0,O,wrist,8474596.0,1.0,2.0,,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,69,162.0,TOR,1.0,8475906.0,,,5,5,5v5,8475906.0,8477503.0,8476931.0,8477939.0,8475166.0,,8481618.0,8483515.0,8482087.0,8480192.0,8481523.0,,John Klingberg,Max Domi,Jake McCabe,William Nylander,John Tavares,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,01:10,18:50,right,stoppage,26,1,REG,,,,,,1.0,2.0,goalie-stopped-after-sog,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,70,,,,,,,5,5,5v5,8475906.0,8477503.0,8476931.0,8477939.0,8475166.0,,8481618.0,8483515.0,8482087.0,8480192.0,8481523.0,,John Klingberg,Max Domi,Jake McCabe,William Nylander,John Tavares,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,01:10,18:50,right,faceoff,27,1,REG,-69.0,22.0,O,,,1.0,2.0,,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,70,169.0,TOR,1.0,8475166.0,8481618.0,,5,5,5v5,8475906.0,8477503.0,8476931.0,8477939.0,8475166.0,,8481618.0,8483515.0,8482087.0,8480192.0,8481523.0,,John Klingberg,Max Domi,Jake McCabe,William Nylander,John Tavares,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,01:48,18:12,right,hit,36,1,REG,26.0,-27.0,D,,,1.0,2.0,,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,108,74.0,TOR,1.0,8470966.0,8480887.0,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8470966.0,,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Mark Giordano,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,01:52,18:08,right,blocked-shot,37,1,REG,68.0,-7.0,D,,,1.0,2.0,,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,112,32.0,TOR,1.0,8475848.0,8480043.0,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8470966.0,,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Mark Giordano,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,01:55,18:05,right,giveaway,38,1,REG,69.0,-38.0,D,,,1.0,2.0,,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,115,31.0,TOR,1.0,8482720.0,,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8470966.0,,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Mark Giordano,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,02:59,17:01,right,giveaway,48,1,REG,-37.0,14.0,O,,,1.0,2.0,,0.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,179,137.0,TOR,1.0,8474673.0,,,5,5,5v5,8479393.0,8476853.0,8480144.0,8471817.0,8474673.0,,8476875.0,8481093.0,8481058.0,8475233.0,8478133.0,,Noah Gregor,Morgan Rielly,David Kampf,Ryan Reaves,TJ Brodie,,Mike Matheson,Rafael Harvey-Pinard,Jesse Ylönen,David Savard,Jake Evans,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,03:01,16:59,right,goal,49,1,REG,81.0,-8.0,O,wrist,8478492.0,1.0,2.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,181,19.0,MTL,0.0,8478133.0,,,5,5,5v5,8475906.0,8478483.0,8476931.0,8479318.0,8477479.0,,8480018.0,8476981.0,8482087.0,8481540.0,8480192.0,,John Klingberg,Mitchell Marner,Jake McCabe,Auston Matthews,Tyler Bertuzzi,,Nick Suzuki,Josh Anderson,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,03:01,16:59,right,faceoff,52,1,REG,0.0,0.0,N,,,1.0,2.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,181,100.0,MTL,0.0,8480018.0,8479318.0,,5,5,5v5,8475906.0,8478483.0,8476931.0,8479318.0,8477479.0,,8480018.0,8476981.0,8482087.0,8481540.0,8480192.0,,John Klingberg,Mitchell Marner,Jake McCabe,Auston Matthews,Tyler Bertuzzi,,Nick Suzuki,Josh Anderson,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,03:36,16:24,right,shot-on-goal,53,1,REG,-86.0,-9.0,D,wrist,8478492.0,2.0,2.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,216,186.0,MTL,0.0,8482087.0,,,5,5,5v5,8475906.0,8478483.0,8476931.0,8479318.0,8477479.0,,8480018.0,8476981.0,8482087.0,8481540.0,8480192.0,,John Klingberg,Mitchell Marner,Jake McCabe,Auston Matthews,Tyler Bertuzzi,,Nick Suzuki,Josh Anderson,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,04:09,15:51,right,shot-on-goal,62,1,REG,-81.0,7.0,O,wrist,8474596.0,2.0,3.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,249,181.0,TOR,1.0,8475166.0,,,5,5,5v5,8477503.0,8480043.0,8470966.0,8477939.0,8475166.0,,8476875.0,8481618.0,8483515.0,8475233.0,8481523.0,,Max Domi,Timothy Liljegren,Mark Giordano,William Nylander,John Tavares,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,04:15,15:45,right,stoppage,63,1,REG,,,,,,2.0,3.0,offside,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,255,,,,,,,5,5,5v5,8477503.0,8480043.0,8470966.0,8477939.0,8475166.0,,8476875.0,8475848.0,8475233.0,8476871.0,8477497.0,,Max Domi,Timothy Liljegren,Mark Giordano,William Nylander,John Tavares,,Mike Matheson,Brendan Gallagher,David Savard,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,04:15,15:45,right,faceoff,65,1,REG,-69.0,22.0,O,,,2.0,3.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,255,169.0,TOR,1.0,8475166.0,8477497.0,,5,5,5v5,8477503.0,8480043.0,8470966.0,8477939.0,8475166.0,,8476875.0,8475848.0,8475233.0,8476871.0,8477497.0,,Max Domi,Timothy Liljegren,Mark Giordano,William Nylander,John Tavares,,Mike Matheson,Brendan Gallagher,David Savard,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,04:25,15:35,right,shot-on-goal,66,1,REG,-81.0,14.0,O,snap,8474596.0,2.0,4.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,265,181.0,TOR,1.0,8477939.0,,,5,5,5v5,8477503.0,8480043.0,8470966.0,8477939.0,8475166.0,,8476875.0,8475848.0,8475233.0,8476871.0,8477497.0,,Max Domi,Timothy Liljegren,Mark Giordano,William Nylander,John Tavares,,Mike Matheson,Brendan Gallagher,David Savard,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,04:54,15:06,right,giveaway,74,1,REG,-71.0,41.0,D,,,2.0,4.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,294,171.0,MTL,0.0,8482964.0,,,5,5,5v5,8475714.0,8482720.0,8483489.0,8476853.0,8474673.0,,8480887.0,8481058.0,8476871.0,8478133.0,8482964.0,,Calle Jarnkrok,Matthew Knies,Fraser Minten,Morgan Rielly,TJ Brodie,,Jordan Harris,Jesse Ylönen,Tanner Pearson,Jake Evans,Arber Xhekaj,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,04:58,15:02,right,faceoff,81,1,REG,69.0,22.0,D,,,2.0,4.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,298,31.0,TOR,1.0,8480144.0,8477497.0,,4,5,4v5,8479393.0,8470966.0,8480144.0,8474673.0,,,8476875.0,8480018.0,8481540.0,8481523.0,8477497.0,,Noah Gregor,Mark Giordano,David Kampf,TJ Brodie,,,Mike Matheson,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,04:58,15:02,right,penalty,77,1,REG,-96.0,11.0,O,,,2.0,4.0,,1.0,0.0,MIN,holding,2.0,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,298,196.0,TOR,1.0,8475714.0,8480887.0,,4,5,4v5,8479393.0,8470966.0,8480144.0,8474673.0,,,8476875.0,8480018.0,8481540.0,8481523.0,8477497.0,,Noah Gregor,Mark Giordano,David Kampf,TJ Brodie,,,Mike Matheson,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,04:58,15:02,right,delayed-penalty,76,1,REG,,,,,,2.0,4.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,298,,TOR,1.0,,,,4,5,4v5,8479393.0,8470966.0,8480144.0,8474673.0,,,8476875.0,8480018.0,8481540.0,8481523.0,8477497.0,,Noah Gregor,Mark Giordano,David Kampf,TJ Brodie,,,Mike Matheson,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,04:58,15:02,right,hit,75,1,REG,-79.0,40.0,D,,,2.0,4.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,298,179.0,MTL,0.0,8478133.0,8482720.0,,4,5,5v4,8479393.0,8470966.0,8480144.0,8474673.0,,,8476875.0,8480018.0,8481540.0,8481523.0,8477497.0,,Noah Gregor,Mark Giordano,David Kampf,TJ Brodie,,,Mike Matheson,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,05:00,15:00,right,shot-on-goal,82,1,REG,94.0,-12.0,D,wrist,8474596.0,2.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,300,6.0,TOR,1.0,8470966.0,,,4,5,4v5,8479393.0,8470966.0,8480144.0,8474673.0,,,8476875.0,8480018.0,8481540.0,8481523.0,8477497.0,,Noah Gregor,Mark Giordano,David Kampf,TJ Brodie,,,Mike Matheson,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,05:27,14:33,right,shot-on-goal,83,1,REG,68.0,-24.0,O,wrist,8478492.0,3.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,327,32.0,MTL,0.0,8480018.0,,,4,5,5v4,8479393.0,8470966.0,8480144.0,8474673.0,,,8476875.0,8480018.0,8481540.0,8481523.0,8477497.0,,Noah Gregor,Mark Giordano,David Kampf,TJ Brodie,,,Mike Matheson,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,05:35,14:25,right,shot-on-goal,84,1,REG,44.0,2.0,O,slap,8478492.0,4.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,335,56.0,MTL,0.0,8476875.0,,,4,5,5v4,8479393.0,8470966.0,8480144.0,8474673.0,,,8476875.0,8480018.0,8481540.0,8481523.0,8477497.0,,Noah Gregor,Mark Giordano,David Kampf,TJ Brodie,,,Mike Matheson,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,06:15,13:45,right,takeaway,92,1,REG,21.0,9.0,N,,,4.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,375,79.0,MTL,0.0,8483515.0,,,4,5,5v4,8478483.0,8476931.0,8479318.0,8480043.0,,,8475848.0,8481618.0,8476981.0,8483515.0,8482964.0,,Mitchell Marner,Jake McCabe,Auston Matthews,Timothy Liljegren,,,Brendan Gallagher,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Arber Xhekaj,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,06:20,13:40,right,hit,93,1,REG,35.0,-39.0,D,,,4.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,380,65.0,TOR,1.0,8476931.0,8483515.0,,4,5,4v5,8478483.0,8476931.0,8479318.0,8480043.0,,,8475848.0,8481618.0,8476981.0,8483515.0,8482964.0,,Mitchell Marner,Jake McCabe,Auston Matthews,Timothy Liljegren,,,Brendan Gallagher,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Arber Xhekaj,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,06:29,13:31,right,blocked-shot,94,1,REG,64.0,12.0,D,,,4.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,389,36.0,TOR,1.0,8481618.0,8480043.0,,4,5,4v5,8478483.0,8476931.0,8479318.0,8480043.0,,,8475848.0,8481618.0,8476981.0,8483515.0,8482964.0,,Mitchell Marner,Jake McCabe,Auston Matthews,Timothy Liljegren,,,Brendan Gallagher,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Arber Xhekaj,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,06:36,13:24,right,hit,95,1,REG,86.0,34.0,D,,,4.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,396,14.0,TOR,1.0,8480043.0,8476981.0,,4,5,4v5,8478483.0,8476931.0,8479318.0,8480043.0,,,8475848.0,8481618.0,8476981.0,8483515.0,8482964.0,,Mitchell Marner,Jake McCabe,Auston Matthews,Timothy Liljegren,,,Brendan Gallagher,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Arber Xhekaj,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,06:39,13:21,right,blocked-shot,96,1,REG,76.0,-10.0,D,,,4.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,399,24.0,TOR,1.0,8483515.0,8476931.0,,4,5,4v5,8478483.0,8476931.0,8479318.0,8480043.0,,,8475848.0,8481618.0,8476981.0,8483515.0,8482964.0,,Mitchell Marner,Jake McCabe,Auston Matthews,Timothy Liljegren,,,Brendan Gallagher,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Arber Xhekaj,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,07:43,12:17,right,hit,112,1,REG,-23.0,-36.0,N,,,4.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,463,123.0,MTL,0.0,8481093.0,8470966.0,,5,5,5v5,8475906.0,8482720.0,8483489.0,8470966.0,8477939.0,,8480018.0,8476981.0,8481093.0,8480887.0,8475233.0,,John Klingberg,Matthew Knies,Fraser Minten,Mark Giordano,William Nylander,,Nick Suzuki,Josh Anderson,Rafael Harvey-Pinard,Jordan Harris,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,07:59,12:01,right,shot-on-goal,115,1,REG,65.0,23.0,O,wrist,8478492.0,5.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,479,35.0,MTL,0.0,8476981.0,,,5,5,5v5,8475906.0,8477503.0,8470966.0,8477939.0,8475166.0,,8480018.0,8476981.0,8481540.0,8480887.0,8475233.0,,John Klingberg,Max Domi,Mark Giordano,William Nylander,John Tavares,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,08:20,11:40,right,shot-on-goal,121,1,REG,70.0,20.0,O,wrist,8478492.0,6.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,500,30.0,MTL,0.0,8477497.0,,,5,5,5v5,8478483.0,8476931.0,8479318.0,8470966.0,8477479.0,,8475848.0,8481540.0,8480887.0,8475233.0,8477497.0,,Mitchell Marner,Jake McCabe,Auston Matthews,Mark Giordano,Tyler Bertuzzi,,Brendan Gallagher,Cole Caufield,Jordan Harris,David Savard,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,08:39,11:21,right,takeaway,123,1,REG,94.0,13.0,O,,,6.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,519,6.0,MTL,0.0,8477497.0,,,5,5,5v5,8478483.0,8476931.0,8479318.0,8470966.0,8477479.0,,8475848.0,8480887.0,8475233.0,8476871.0,8477497.0,,Mitchell Marner,Jake McCabe,Auston Matthews,Mark Giordano,Tyler Bertuzzi,,Brendan Gallagher,Jordan Harris,David Savard,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,08:40,11:20,right,blocked-shot,124,1,REG,71.0,-5.0,O,,,6.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,520,29.0,MTL,0.0,8475233.0,8475848.0,,5,5,5v5,8478483.0,8476931.0,8479318.0,8470966.0,8477479.0,,8475848.0,8480887.0,8475233.0,8476871.0,8477497.0,,Mitchell Marner,Jake McCabe,Auston Matthews,Mark Giordano,Tyler Bertuzzi,,Brendan Gallagher,Jordan Harris,David Savard,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,09:26,10:34,right,giveaway,131,1,REG,56.0,-4.0,D,,,6.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,566,44.0,TOR,1.0,8477479.0,,,5,5,5v5,8478483.0,8479318.0,8480043.0,8476853.0,8477479.0,,8476875.0,8481618.0,8483515.0,8480192.0,8481523.0,,Mitchell Marner,Auston Matthews,Timothy Liljegren,Morgan Rielly,Tyler Bertuzzi,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,09:37,10:23,right,hit,132,1,REG,89.0,31.0,O,,,6.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,577,11.0,MTL,0.0,8481523.0,8480043.0,,5,5,5v5,8478483.0,8479318.0,8480043.0,8476853.0,8477479.0,,8476875.0,8481618.0,8483515.0,8480192.0,8481523.0,,Mitchell Marner,Auston Matthews,Timothy Liljegren,Morgan Rielly,Tyler Bertuzzi,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,09:39,10:21,right,takeaway,133,1,REG,22.0,38.0,N,,,6.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,579,78.0,TOR,1.0,8478483.0,,,5,5,5v5,8478483.0,8479318.0,8480043.0,8476853.0,8477479.0,,8476875.0,8481618.0,8483515.0,8480192.0,8481523.0,,Mitchell Marner,Auston Matthews,Timothy Liljegren,Morgan Rielly,Tyler Bertuzzi,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,10:16,09:44,right,hit,143,1,REG,-85.0,34.0,O,,,6.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,616,185.0,TOR,1.0,8471817.0,8482087.0,,5,5,5v5,8475906.0,8479393.0,8476931.0,8480144.0,8471817.0,,8482087.0,8481093.0,8481058.0,8478133.0,8482964.0,,John Klingberg,Noah Gregor,Jake McCabe,David Kampf,Ryan Reaves,,Kaiden Guhle,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,Arber Xhekaj,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,10:18,09:42,right,hit,144,1,REG,-97.0,9.0,O,,,6.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,618,197.0,TOR,1.0,8471817.0,8482087.0,,5,5,5v5,8475906.0,8479393.0,8476931.0,8480144.0,8471817.0,,8482087.0,8481093.0,8481058.0,8478133.0,8482964.0,,John Klingberg,Noah Gregor,Jake McCabe,David Kampf,Ryan Reaves,,Kaiden Guhle,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,Arber Xhekaj,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,10:20,09:40,right,faceoff,156,1,REG,-69.0,-22.0,D,,,6.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,620,169.0,MTL,0.0,8478133.0,8475166.0,,5,4,4v5,8475906.0,8478483.0,8479318.0,8477939.0,8475166.0,,8476875.0,8481093.0,8475233.0,8478133.0,,,John Klingberg,Mitchell Marner,Auston Matthews,William Nylander,John Tavares,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Jake Evans,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,10:20,09:40,right,stoppage,155,1,REG,,,,,,6.0,5.0,tv-timeout,1.0,0.0,,,,,tv-timeout,2023020005,20232024,2023-10-11,2,Scotiabank Arena,620,,,,,,,5,4,5v4,8475906.0,8478483.0,8479318.0,8477939.0,8475166.0,,8476875.0,8481093.0,8475233.0,8478133.0,,,John Klingberg,Mitchell Marner,Auston Matthews,William Nylander,John Tavares,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Jake Evans,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,10:20,09:40,right,penalty,151,1,REG,-97.0,25.0,D,,,6.0,5.0,,1.0,0.0,MIS,instigator-misconduct,10.0,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,620,197.0,MTL,0.0,8482964.0,,,5,4,4v5,8475906.0,8478483.0,8479318.0,8477939.0,8475166.0,,8476875.0,8481093.0,8475233.0,8478133.0,,,John Klingberg,Mitchell Marner,Auston Matthews,William Nylander,John Tavares,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Jake Evans,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
