period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,typeCode,descKey,duration,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,16:25,03:35,left,faceoff,741,3,REG,69.0,22.0,O,,,27.0,28.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3385,69.0,STL,1.0,8475170.0,8478133.0,,5,5,5v5,8474618.0,8475170.0,8476438.0,8479385.0,8481006.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Jordan Kyrou,Tyler Tucker,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,16:25,03:35,left,stoppage,739,3,REG,,,,,,27.0,28.0,icing,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3385,,,,,,,5,5,5v5,8474618.0,8475170.0,8476438.0,8479385.0,8481006.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Jordan Kyrou,Tyler Tucker,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,16:34,03:26,left,blocked-shot,742,3,REG,-74.0,0.0,D,,,27.0,28.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3394,-74.0,STL,1.0,8478133.0,8474618.0,,5,5,5v5,8474618.0,8475170.0,8476438.0,8479385.0,8481006.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Jordan Kyrou,Tyler Tucker,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,16:50,03:10,left,takeaway,743,3,REG,25.0,38.0,D,,,27.0,28.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3410,25.0,MTL,0.0,8480192.0,,,5,5,5v5,8474618.0,8475170.0,8476438.0,8479385.0,8481006.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Jordan Kyrou,Tyler Tucker,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,17:09,02:51,left,blocked-shot,751,3,REG,59.0,0.0,D,,,27.0,28.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3429,59.0,MTL,0.0,8475763.0,8482087.0,,5,5,5v5,8475763.0,8480281.0,8477944.0,8476792.0,8475753.0,,8476981.0,8482087.0,8477989.0,8476871.0,8482964.0,,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Torey Krug,Justin Faulk,,Josh Anderson,Kaiden Guhle,Christian Dvorak,Tanner Pearson,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,17:10,02:50,left,stoppage,752,3,REG,,,,,,27.0,28.0,puck-in-netting,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3430,,,,,,,5,5,5v5,8475763.0,8480281.0,8477944.0,8476792.0,8475753.0,,8476981.0,8482087.0,8477989.0,8482111.0,8476871.0,,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Torey Krug,Justin Faulk,,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,17:10,02:50,left,faceoff,754,3,REG,69.0,22.0,O,,,27.0,28.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3430,69.0,STL,1.0,8475763.0,8477989.0,,5,5,5v5,8475763.0,8480281.0,8477944.0,8476792.0,8475753.0,,8476981.0,8482087.0,8477989.0,8482111.0,8476871.0,,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Torey Krug,Justin Faulk,,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,17:21,02:39,left,shot-on-goal,755,3,REG,-73.0,8.0,O,tip-in,8480981.0,28.0,28.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3441,-73.0,MTL,0.0,8477989.0,,,5,5,5v5,8475763.0,8480281.0,8477944.0,8476792.0,8475753.0,,8476981.0,8482087.0,8477989.0,8482111.0,8476871.0,,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Torey Krug,Justin Faulk,,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,17:30,02:30,left,shot-on-goal,756,3,REG,33.0,4.0,O,wrist,8478470.0,28.0,29.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3450,33.0,STL,1.0,8480281.0,,,5,5,5v5,8475763.0,8480281.0,8477944.0,8476792.0,8475753.0,,8476981.0,8482087.0,8477989.0,8482111.0,8476871.0,,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Torey Krug,Justin Faulk,,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,17:52,02:08,left,takeaway,761,3,REG,41.0,17.0,D,,,28.0,29.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3472,41.0,MTL,0.0,8482087.0,,,5,5,5v5,8474618.0,8475763.0,8477944.0,8481006.0,8478104.0,,8476981.0,8482087.0,8481540.0,8477989.0,8482111.0,,Marco Scandella,Kevin Hayes,Jakub Vrana,Tyler Tucker,Sammy Blais,,Josh Anderson,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,17:55,02:05,left,missed-shot,762,3,REG,87.0,9.0,O,wrist,8478470.0,28.0,29.0,wide-left,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3475,87.0,STL,1.0,8478104.0,,,5,5,5v5,8474618.0,8475763.0,8477944.0,8481006.0,8478104.0,,8476981.0,8482087.0,8481540.0,8477989.0,8482111.0,,Marco Scandella,Kevin Hayes,Jakub Vrana,Tyler Tucker,Sammy Blais,,Josh Anderson,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,17:57,02:03,left,stoppage,763,3,REG,,,,,,28.0,29.0,puck-frozen,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3477,,,,,,,5,5,5v5,8475181.0,8476892.0,8482089.0,8476897.0,8478104.0,,8476875.0,8480018.0,8483515.0,8481540.0,8480887.0,,Nick Leddy,Colton Parayko,Jake Neighbours,Oskar Sundqvist,Sammy Blais,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jordan Harris,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,17:57,02:03,left,faceoff,766,3,REG,69.0,22.0,O,,,28.0,29.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3477,69.0,STL,1.0,8476897.0,8480018.0,,5,5,5v5,8475181.0,8476892.0,8482089.0,8476897.0,8478104.0,,8476875.0,8480018.0,8483515.0,8481540.0,8480887.0,,Nick Leddy,Colton Parayko,Jake Neighbours,Oskar Sundqvist,Sammy Blais,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jordan Harris,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,18:17,01:43,left,missed-shot,767,3,REG,-79.0,3.0,O,tip-in,8480981.0,28.0,29.0,wide-right,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3497,-79.0,MTL,0.0,8480018.0,,,5,5,5v5,8475181.0,8476892.0,8482089.0,8476897.0,8478104.0,,8476875.0,8480018.0,8483515.0,8481540.0,8480887.0,,Nick Leddy,Colton Parayko,Jake Neighbours,Oskar Sundqvist,Sammy Blais,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jordan Harris,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,18:23,01:37,left,missed-shot,768,3,REG,-73.0,20.0,O,wrist,8480981.0,28.0,29.0,wide-right,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3503,-73.0,MTL,0.0,8483515.0,,,5,5,5v5,8475181.0,8476892.0,8482089.0,8476897.0,8478104.0,,8476875.0,8480018.0,8483515.0,8481540.0,8480887.0,,Nick Leddy,Colton Parayko,Jake Neighbours,Oskar Sundqvist,Sammy Blais,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jordan Harris,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,18:29,01:31,left,hit,769,3,REG,-38.0,-14.0,D,,,28.0,29.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3509,-38.0,STL,1.0,8476897.0,8476875.0,,5,5,5v5,8475181.0,8476892.0,8482089.0,8476897.0,8478104.0,,8476875.0,8480018.0,8483515.0,8481540.0,8480887.0,,Nick Leddy,Colton Parayko,Jake Neighbours,Oskar Sundqvist,Sammy Blais,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jordan Harris,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,18:32,01:28,left,goal,770,3,REG,-80.0,-1.0,O,tip-in,8480981.0,28.0,29.0,,3.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3512,-80.0,MTL,0.0,8480018.0,8481540.0,8476875.0,5,5,5v5,8474618.0,8475170.0,8476438.0,8479385.0,8481006.0,,8475848.0,8481618.0,8480192.0,8482964.0,8477497.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Jordan Kyrou,Tyler Tucker,,Brendan Gallagher,Alex Newhook,Johnathan Kovacevic,Arber Xhekaj,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,18:32,01:28,left,faceoff,773,3,REG,0.0,0.0,N,,,28.0,29.0,,3.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3512,0.0,STL,1.0,8475170.0,8477497.0,,5,5,5v5,8474618.0,8475170.0,8476438.0,8479385.0,8481006.0,,8475848.0,8481618.0,8480192.0,8482964.0,8477497.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Jordan Kyrou,Tyler Tucker,,Brendan Gallagher,Alex Newhook,Johnathan Kovacevic,Arber Xhekaj,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,19:56,00:04,left,shot-on-goal,782,3,REG,-56.0,-38.0,O,wrist,8480981.0,29.0,29.0,,3.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3596,-56.0,MTL,0.0,8479543.0,,,5,5,5v5,8475763.0,8480281.0,8477944.0,8476792.0,8475753.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Torey Krug,Justin Faulk,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,19:59,00:01,left,shot-on-goal,783,3,REG,-67.0,2.0,O,wrist,8480981.0,30.0,29.0,,3.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3599,-67.0,MTL,0.0,8480192.0,,,5,5,5v5,8475763.0,8480281.0,8477944.0,8476792.0,8475753.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Torey Krug,Justin Faulk,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,20:00,00:00,left,period-end,786,3,REG,,,,,,30.0,29.0,,3.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3600,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20:00,00:00,left,penalty,784,3,REG,0.0,2.0,N,,,30.0,29.0,,3.0,6.0,MIN,unsportsmanlike-conduct,2.0,,2023020164,20232024,2023-11-04,2,Enterprise Center,3600,0.0,MTL,0.0,8482964.0,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20:00,00:00,left,game-end,790,3,REG,,,,,,30.0,29.0,,3.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3600,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
