period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,typeCode,descKey,duration,awayScore,homeScore,secondaryReason,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
2,07:16,12:44,left,penalty,350,2,REG,-52.0,-36.0,O,,,21.0,10.0,,MIN,tripping,2.0,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1636,-52.0,WPG,0.0,8476392.0,8478133.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476331.0,8475455.0,8480845.0,8480289.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Dylan DeMelo,Brenden Dillon,Rasmus Kupari,Morgan Barron,,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,07:20,12:40,left,takeaway,356,2,REG,97.0,21.0,O,,,21.0,10.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1640,97.0,MTL,1.0,8477497.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476331.0,8475455.0,8480845.0,8480289.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Dylan DeMelo,Brenden Dillon,Rasmus Kupari,Morgan Barron,,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,08:23,11:37,left,goal,357,2,REG,84.0,-4.0,O,backhand,8476316.0,21.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1703,84.0,MTL,1.0,8477497.0,8480018.0,8476875.0,5,5,5v5,8475848.0,8482087.0,8482111.0,8476871.0,8478133.0,8480113.0,8480049.0,8476460.0,8478398.0,8477220.0,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Jake Evans,Alex Iafallo,Dylan Samberg,Mark Scheifele,Kyle Connor,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,08:23,11:37,left,faceoff,361,2,REG,0.0,0.0,N,,,21.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1703,0.0,WPG,0.0,8476460.0,8478133.0,,5,5,5v5,8475848.0,8482087.0,8482111.0,8476871.0,8478133.0,8480113.0,8480049.0,8476460.0,8478398.0,8477220.0,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Jake Evans,Alex Iafallo,Dylan Samberg,Mark Scheifele,Kyle Connor,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,09:29,10:31,left,shot-on-goal,366,2,REG,-81.0,4.0,O,backhand,8474596.0,22.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1769,-81.0,WPG,0.0,8477940.0,,,5,5,5v5,8475848.0,8483515.0,8482087.0,8482111.0,8478133.0,8476331.0,8477940.0,8477504.0,8476460.0,8478398.0,Brendan Gallagher,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,Jake Evans,Dylan DeMelo,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,09:30,10:30,left,stoppage,367,2,REG,,,,,,22.0,10.0,goalie-stopped-after-sog,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1770,,,,,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8476331.0,8476480.0,8477940.0,8477504.0,8482149.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Dylan DeMelo,Vladislav Namestnikov,Nikolaj Ehlers,Josh Morrissey,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,09:30,10:30,left,faceoff,370,2,REG,-69.0,22.0,O,,,22.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1770,-69.0,WPG,0.0,8476480.0,8481618.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8476331.0,8476480.0,8477940.0,8477504.0,8482149.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Dylan DeMelo,Vladislav Namestnikov,Nikolaj Ehlers,Josh Morrissey,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,09:34,10:26,left,blocked-shot,371,2,REG,-82.0,-5.0,O,,,22.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1774,-82.0,WPG,0.0,8477504.0,8476480.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8476331.0,8476480.0,8477940.0,8477504.0,8482149.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Dylan DeMelo,Vladislav Namestnikov,Nikolaj Ehlers,Josh Morrissey,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,09:54,10:06,left,stoppage,374,2,REG,,,,,,22.0,10.0,goalie-stopped-after-sog,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1794,,,,,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,09:54,10:06,left,missed-shot,373,2,REG,-7.0,5.0,N,wrist,8474596.0,22.0,10.0,wide-left,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1794,-7.0,WPG,0.0,8477940.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,09:54,10:06,left,faceoff,376,2,REG,-69.0,22.0,O,,,22.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1794,-69.0,WPG,0.0,8476392.0,8481618.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,10:00,10:00,left,blocked-shot,377,2,REG,-79.0,3.0,D,,,22.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1800,-79.0,MTL,1.0,8478891.0,8480887.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,10:16,09:44,left,shot-on-goal,378,2,REG,-20.0,41.0,N,wrist,8474596.0,23.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1816,-20.0,WPG,0.0,8480145.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,10:34,09:26,left,giveaway,381,2,REG,-32.0,-40.0,D,,,23.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1834,-32.0,MTL,1.0,8476981.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,10:36,09:24,left,missed-shot,382,2,REG,-82.0,-4.0,O,tip-in,8474596.0,23.0,10.0,wide-left,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1836,-82.0,WPG,0.0,8475799.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,10:45,09:15,left,shot-on-goal,383,2,REG,-44.0,-15.0,O,slap,8474596.0,24.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1845,-44.0,WPG,0.0,8476331.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,10:47,09:13,left,faceoff,387,2,REG,-69.0,-22.0,O,,,24.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1847,-69.0,WPG,0.0,8476460.0,8480018.0,,5,5,5v5,8480018.0,8482087.0,8481540.0,8480192.0,8481093.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,10:47,09:13,left,stoppage,384,2,REG,,,,,,24.0,10.0,goalie-stopped-after-sog,,,,3.0,2.0,tv-timeout,,2023020121,20232024,2023-10-28,2,Centre Bell,1847,,,,,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8480192.0,8481093.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,11:02,08:58,left,giveaway,388,2,REG,78.0,39.0,D,,,24.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1862,78.0,WPG,0.0,8477504.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8480192.0,8481093.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,11:04,08:56,left,blocked-shot,389,2,REG,32.0,26.0,O,,,24.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1864,32.0,MTL,1.0,8480192.0,8481093.0,,5,5,5v5,8480018.0,8482087.0,8481540.0,8480192.0,8481093.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,12:28,07:32,left,giveaway,401,2,REG,-48.0,41.0,D,,,24.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1948,-48.0,MTL,1.0,8479543.0,,,5,5,5v5,8476875.0,8475848.0,8482111.0,8479543.0,8478133.0,8480145.0,8475455.0,8476480.0,8477940.0,8482149.0,Mike Matheson,Brendan Gallagher,Justin Barron,Michael Pezzetta,Jake Evans,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Nikolaj Ehlers,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,12:35,07:25,left,shot-on-goal,402,2,REG,-71.0,-25.0,O,wrist,8474596.0,25.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1955,-71.0,WPG,0.0,8476480.0,,,5,5,5v5,8476875.0,8475848.0,8482111.0,8479543.0,8478133.0,8480145.0,8475455.0,8476480.0,8477940.0,8482149.0,Mike Matheson,Brendan Gallagher,Justin Barron,Michael Pezzetta,Jake Evans,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Nikolaj Ehlers,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,13:06,06:54,left,giveaway,410,2,REG,30.0,38.0,D,,,25.0,10.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1986,30.0,WPG,0.0,8476331.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8476331.0,8480845.0,8481019.0,8480289.0,8477504.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Dylan DeMelo,Rasmus Kupari,David Gustafsson,Morgan Barron,Josh Morrissey,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,13:09,06:51,left,shot-on-goal,411,2,REG,80.0,6.0,O,tip-in,8476316.0,25.0,11.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1989,80.0,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8476331.0,8480845.0,8481019.0,8480289.0,8477504.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Dylan DeMelo,Rasmus Kupari,David Gustafsson,Morgan Barron,Josh Morrissey,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,13:13,06:47,left,blocked-shot,412,2,REG,81.0,-2.0,D,,,25.0,11.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1993,81.0,WPG,0.0,8480887.0,8481019.0,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8476331.0,8480845.0,8481019.0,8480289.0,8477504.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Dylan DeMelo,Rasmus Kupari,David Gustafsson,Morgan Barron,Josh Morrissey,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,13:15,06:45,left,shot-on-goal,413,2,REG,86.0,5.0,O,wrist,8476316.0,25.0,12.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1995,86.0,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8476331.0,8480845.0,8481019.0,8480289.0,8477504.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Dylan DeMelo,Rasmus Kupari,David Gustafsson,Morgan Barron,Josh Morrissey,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,13:16,06:44,left,shot-on-goal,414,2,REG,82.0,3.0,O,wrist,8476316.0,25.0,13.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1996,82.0,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8476331.0,8480845.0,8481019.0,8480289.0,8477504.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Dylan DeMelo,Rasmus Kupari,David Gustafsson,Morgan Barron,Josh Morrissey,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,13:18,06:42,left,stoppage,415,2,REG,,,,,,25.0,13.0,goalie-stopped-after-sog,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1998,,,,,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,13:18,06:42,left,faceoff,417,2,REG,69.0,-22.0,D,,,25.0,13.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1998,69.0,WPG,0.0,8476392.0,8477497.0,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,13:42,06:18,left,hit,418,2,REG,-42.0,-39.0,O,,,25.0,13.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2022,-42.0,WPG,0.0,8476392.0,8475848.0,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,13:44,06:16,left,shot-on-goal,419,2,REG,41.0,-18.0,O,wrist,8476316.0,25.0,14.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2024,41.0,MTL,1.0,8476871.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,13:47,06:13,left,faceoff,423,2,REG,69.0,-22.0,O,,,25.0,14.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2027,69.0,MTL,1.0,8480018.0,8476460.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,13:47,06:13,left,stoppage,420,2,REG,,,,,,25.0,14.0,goalie-stopped-after-sog,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2027,,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,13:54,06:06,left,shot-on-goal,424,2,REG,78.0,6.0,O,tip-in,8476316.0,25.0,15.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2034,78.0,MTL,1.0,8480018.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,14:00,06:00,left,blocked-shot,425,2,REG,79.0,-23.0,O,,,25.0,15.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2040,79.0,MTL,1.0,8481540.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,15:00,05:00,left,missed-shot,434,2,REG,47.0,-7.0,O,snap,8476316.0,25.0,15.0,wide-right,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2100,47.0,MTL,1.0,8476981.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,8476480.0,8477940.0,8480049.0,8477220.0,8482149.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,Vladislav Namestnikov,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,16:03,03:57,left,hit,445,2,REG,-98.0,-17.0,O,,,25.0,15.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2163,-98.0,WPG,0.0,8480845.0,8482964.0,,5,5,5v5,8476981.0,8480887.0,8479543.0,8478133.0,8482964.0,8475455.0,8480845.0,8481019.0,8480289.0,8480049.0,Josh Anderson,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,Brenden Dillon,Rasmus Kupari,David Gustafsson,Morgan Barron,Dylan Samberg,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,16:37,03:23,left,hit,451,2,REG,-95.0,-28.0,O,,,25.0,15.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2197,-95.0,WPG,0.0,8480289.0,8482111.0,,5,5,5v5,8482087.0,8476469.0,8482111.0,8479543.0,8478133.0,8476331.0,8476392.0,8481019.0,8480289.0,8477504.0,Kaiden Guhle,Joel Armia,Justin Barron,Michael Pezzetta,Jake Evans,Dylan DeMelo,Adam Lowry,David Gustafsson,Morgan Barron,Josh Morrissey,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,16:48,03:12,left,hit,453,2,REG,94.0,32.0,O,,,25.0,15.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2208,94.0,MTL,1.0,8479543.0,8481019.0,,5,5,5v5,8482087.0,8476469.0,8482111.0,8479543.0,8478133.0,8476331.0,8476392.0,8481019.0,8477504.0,8475799.0,Kaiden Guhle,Joel Armia,Justin Barron,Michael Pezzetta,Jake Evans,Dylan DeMelo,Adam Lowry,David Gustafsson,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,17:42,02:18,left,blocked-shot,463,2,REG,70.0,-14.0,D,,,25.0,15.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2262,70.0,WPG,0.0,8481540.0,8478891.0,,5,5,5v5,8476875.0,8475848.0,8480018.0,8481540.0,8480192.0,8480145.0,8475455.0,8478891.0,8476460.0,8478398.0,Mike Matheson,Brendan Gallagher,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Neal Pionk,Brenden Dillon,Mason Appleton,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,17:45,02:15,left,faceoff,467,2,REG,69.0,-22.0,D,,,25.0,15.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2265,69.0,WPG,0.0,8476392.0,8477497.0,,5,5,5v5,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,17:45,02:15,left,stoppage,464,2,REG,,,,,,25.0,15.0,puck-in-netting,,,,3.0,2.0,tv-timeout,,2023020121,20232024,2023-10-28,2,Centre Bell,2265,,,,,,,5,5,5v5,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,17:53,02:07,left,blocked-shot,468,2,REG,-71.0,-19.0,D,,,25.0,15.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2273,-71.0,MTL,1.0,8475799.0,8482111.0,,5,5,5v5,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,18:04,01:56,left,blocked-shot,469,2,REG,46.0,31.0,D,,,25.0,15.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2284,46.0,WPG,0.0,8477497.0,8475799.0,,5,5,5v5,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,18:34,01:26,left,blocked-shot,476,2,REG,58.0,-10.0,D,,,25.0,15.0,,,,,3.0,2.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,2314,58.0,WPG,0.0,8476981.0,8477504.0,,5,5,5v5,8476875.0,8476981.0,8480192.0,8476871.0,8477497.0,8475455.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Josh Anderson,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,Brenden Dillon,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
