period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,awayScore,homeScore,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,00:00,20:00,left,period-start,8,1,REG,,,,,,,0.0,0.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,0,,,,,,,5,5,5v5,8475760.0,8480434.0,8481711.0,8478474.0,8482655.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Nick Bjugstad,Sean Durzi,Matias Maccelli,Lawson Crouse,J.J. Moser,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,00:00,20:00,left,faceoff,11,1,REG,0.0,0.0,N,,,,0.0,0.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,0,0.0,MTL,0.0,8480018.0,8475760.0,,5,5,5v5,8475760.0,8480434.0,8481711.0,8478474.0,8482655.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Nick Bjugstad,Sean Durzi,Matias Maccelli,Lawson Crouse,J.J. Moser,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,00:46,19:14,left,missed-shot,19,1,REG,68.0,26.0,O,wide-right,slap,8474596.0,0.0,0.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,46,68.0,ARI,1.0,8477951.0,,,5,5,5v5,8479976.0,8477951.0,8479343.0,8480849.0,8479442.0,,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,Troy Stecher,,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,00:53,19:07,left,blocked-shot,20,1,REG,75.0,6.0,D,,,,0.0,0.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,53,75.0,MTL,0.0,8479343.0,8477497.0,,5,5,5v5,8479976.0,8477951.0,8479343.0,8480849.0,8479442.0,,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,Troy Stecher,,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,01:02,18:58,left,shot-on-goal,21,1,REG,46.0,-10.0,O,,wrist,8474596.0,0.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,62,46.0,ARI,1.0,8479343.0,,,5,5,5v5,8479976.0,8477951.0,8479343.0,8480849.0,8479442.0,,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,Troy Stecher,,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,01:04,18:56,left,stoppage,22,1,REG,,,,goalie-stopped-after-sog,,,0.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,64,,,,,,,5,5,5v5,8476856.0,8478408.0,8479619.0,8478474.0,8483431.0,,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,,Matt Dumba,Travis Dermott,Michael Carcone,Lawson Crouse,Logan Cooley,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,01:04,18:56,left,faceoff,25,1,REG,69.0,-22.0,D,,,,0.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,64,69.0,MTL,0.0,8481618.0,8483431.0,,5,5,5v5,8476856.0,8478408.0,8479619.0,8478474.0,8483431.0,,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,,Matt Dumba,Travis Dermott,Michael Carcone,Lawson Crouse,Logan Cooley,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,01:28,18:32,left,takeaway,27,1,REG,5.0,-35.0,N,,,,0.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,88,5.0,MTL,0.0,8481618.0,,,5,5,5v5,8476856.0,8478408.0,8479619.0,8478474.0,8483431.0,,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,,Matt Dumba,Travis Dermott,Michael Carcone,Lawson Crouse,Logan Cooley,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,01:34,18:26,left,hit,28,1,REG,-99.0,-17.0,D,,,,0.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,94,-99.0,ARI,1.0,8476856.0,8476981.0,,5,5,5v5,8476856.0,8478408.0,8479619.0,8478474.0,8483431.0,,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,,Matt Dumba,Travis Dermott,Michael Carcone,Lawson Crouse,Logan Cooley,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,01:57,18:03,left,shot-on-goal,29,1,REG,-29.0,-7.0,O,,deflected,8478971.0,1.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,117,-29.0,MTL,0.0,8482964.0,,,5,5,5v5,8476856.0,8478408.0,8479619.0,8478474.0,8483431.0,,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,,Matt Dumba,Travis Dermott,Michael Carcone,Lawson Crouse,Logan Cooley,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,02:00,18:00,left,stoppage,30,1,REG,,,,goalie-stopped-after-sog,,,1.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,120,,,,,,,5,5,5v5,8477384.0,8477021.0,8480855.0,8477070.0,8479442.0,,8476469.0,8480887.0,8481058.0,8478133.0,8482964.0,,Josh Brown,Alex Kerfoot,Jack McBain,Liam O'Brien,Troy Stecher,,Joel Armia,Jordan Harris,Jesse Ylönen,Jake Evans,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,02:00,18:00,left,faceoff,33,1,REG,-69.0,-22.0,O,,,,1.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,120,-69.0,MTL,0.0,8478133.0,8477021.0,,5,5,5v5,8477384.0,8477021.0,8480855.0,8477070.0,8479442.0,,8476469.0,8480887.0,8481058.0,8478133.0,8482964.0,,Josh Brown,Alex Kerfoot,Jack McBain,Liam O'Brien,Troy Stecher,,Joel Armia,Jordan Harris,Jesse Ylönen,Jake Evans,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,02:10,17:50,left,hit,34,1,REG,18.0,-41.0,N,,,,1.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,130,18.0,MTL,0.0,8482964.0,8477384.0,,5,5,5v5,8477384.0,8477021.0,8480855.0,8477070.0,8479442.0,,8476469.0,8480887.0,8481058.0,8478133.0,8482964.0,,Josh Brown,Alex Kerfoot,Jack McBain,Liam O'Brien,Troy Stecher,,Joel Armia,Jordan Harris,Jesse Ylönen,Jake Evans,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,02:15,17:45,left,hit,35,1,REG,97.0,-11.0,O,,,,1.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,135,97.0,ARI,1.0,8480855.0,8480887.0,,5,5,5v5,8477384.0,8477021.0,8480855.0,8477070.0,8479442.0,,8476469.0,8480887.0,8481058.0,8478133.0,8482964.0,,Josh Brown,Alex Kerfoot,Jack McBain,Liam O'Brien,Troy Stecher,,Joel Armia,Jordan Harris,Jesse Ylönen,Jake Evans,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,02:36,17:24,left,takeaway,39,1,REG,-20.0,36.0,N,,,,1.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,156,-20.0,MTL,0.0,8476469.0,,,5,5,5v5,8477384.0,8477021.0,8480855.0,8477070.0,8479442.0,,8476875.0,8480018.0,8480192.0,8476469.0,8481058.0,,Josh Brown,Alex Kerfoot,Jack McBain,Liam O'Brien,Troy Stecher,,Mike Matheson,Nick Suzuki,Johnathan Kovacevic,Joel Armia,Jesse Ylönen,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,02:37,17:23,left,shot-on-goal,40,1,REG,-82.0,5.0,O,,backhand,8478971.0,2.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,157,-82.0,MTL,0.0,8481058.0,,,5,5,5v5,8477384.0,8477021.0,8480855.0,8477070.0,8479442.0,,8476875.0,8480018.0,8480192.0,8476469.0,8481058.0,,Josh Brown,Alex Kerfoot,Jack McBain,Liam O'Brien,Troy Stecher,,Mike Matheson,Nick Suzuki,Johnathan Kovacevic,Joel Armia,Jesse Ylönen,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,02:47,17:13,left,shot-on-goal,42,1,REG,-47.0,-39.0,O,,deflected,8478971.0,3.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,167,-47.0,MTL,0.0,8476875.0,,,5,5,5v5,8477384.0,8477021.0,8480855.0,8477070.0,8479442.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481058.0,,Josh Brown,Alex Kerfoot,Jack McBain,Liam O'Brien,Troy Stecher,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Jesse Ylönen,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,02:55,17:05,left,blocked-shot,44,1,REG,-50.0,-24.0,D,,,,3.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,175,-50.0,ARI,1.0,8476875.0,8477070.0,,5,5,5v5,8477384.0,8477021.0,8480855.0,8477070.0,8479442.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Josh Brown,Alex Kerfoot,Jack McBain,Liam O'Brien,Troy Stecher,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,03:06,16:54,left,faceoff,51,1,REG,69.0,-22.0,O,,,,3.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,186,69.0,ARI,1.0,8475760.0,8480018.0,,5,5,5v5,8475760.0,8480434.0,8481711.0,8478474.0,8482655.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Nick Bjugstad,Sean Durzi,Matias Maccelli,Lawson Crouse,J.J. Moser,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,03:06,16:54,left,stoppage,49,1,REG,,,,icing,,,3.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,186,,,,,,,5,5,5v5,8475760.0,8480434.0,8481711.0,8478474.0,8482655.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Nick Bjugstad,Sean Durzi,Matias Maccelli,Lawson Crouse,J.J. Moser,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,03:22,16:38,left,penalty,52,1,REG,-19.0,23.0,N,,,,3.0,1.0,MIN,tripping,2.0,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,202,-19.0,ARI,1.0,8475760.0,8481540.0,,4,5,4v5,8477021.0,8480855.0,8476856.0,8478408.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,03:22,16:38,left,faceoff,56,1,REG,-69.0,-22.0,O,,,,3.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,202,-69.0,MTL,0.0,8477497.0,8480855.0,,4,5,5v4,8477021.0,8480855.0,8476856.0,8478408.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,03:44,16:16,left,shot-on-goal,57,1,REG,-77.0,-16.0,O,,backhand,8478971.0,4.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,224,-77.0,MTL,0.0,8480018.0,,,4,5,5v4,8477021.0,8480855.0,8476856.0,8478408.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,03:48,16:12,left,stoppage,58,1,REG,,,,puck-in-benches,,,4.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,228,,,,,,,4,5,4v5,8480849.0,8479442.0,8478474.0,8482655.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Barrett Hayton,Troy Stecher,Lawson Crouse,J.J. Moser,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,03:48,16:12,left,faceoff,60,1,REG,-69.0,22.0,D,,,,4.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,228,-69.0,ARI,1.0,8480849.0,8480018.0,,4,5,4v5,8480849.0,8479442.0,8478474.0,8482655.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Barrett Hayton,Troy Stecher,Lawson Crouse,J.J. Moser,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,04:08,15:52,left,shot-on-goal,61,1,REG,-74.0,-18.0,O,,wrist,8478971.0,5.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,248,-74.0,MTL,0.0,8481540.0,,,4,5,5v4,8480849.0,8479442.0,8478474.0,8482655.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Barrett Hayton,Troy Stecher,Lawson Crouse,J.J. Moser,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,04:09,15:51,left,shot-on-goal,62,1,REG,-81.0,-10.0,O,,wrist,8478971.0,6.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,249,-81.0,MTL,0.0,8481540.0,,,4,5,5v4,8480849.0,8479442.0,8478474.0,8482655.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Barrett Hayton,Troy Stecher,Lawson Crouse,J.J. Moser,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,04:23,15:37,left,shot-on-goal,63,1,REG,-39.0,2.0,O,,slap,8478971.0,7.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,263,-39.0,MTL,0.0,8476875.0,,,4,5,5v4,8480849.0,8479442.0,8478474.0,8482655.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Barrett Hayton,Troy Stecher,Lawson Crouse,J.J. Moser,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,04:49,15:11,left,hit,69,1,REG,-95.0,25.0,D,,,,7.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,289,-95.0,ARI,1.0,8478408.0,8483515.0,,4,5,4v5,8477021.0,8480855.0,8476856.0,8478408.0,,,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,04:57,15:03,left,blocked-shot,70,1,REG,-68.0,11.0,D,,,,7.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,297,-68.0,ARI,1.0,8483515.0,8478408.0,,4,5,4v5,8477021.0,8480855.0,8476856.0,8478408.0,,,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,05:01,14:59,left,stoppage,71,1,REG,,,,puck-in-netting,,,7.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,301,,,,,,,4,5,4v5,8480849.0,8479442.0,8478474.0,8482655.0,,,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,Barrett Hayton,Troy Stecher,Lawson Crouse,J.J. Moser,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,05:01,14:59,left,faceoff,73,1,REG,-69.0,22.0,O,,,,7.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,301,-69.0,MTL,0.0,8475848.0,8480849.0,,4,5,5v4,8480849.0,8479442.0,8478474.0,8482655.0,,,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,Barrett Hayton,Troy Stecher,Lawson Crouse,J.J. Moser,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,05:18,14:42,left,shot-on-goal,75,1,REG,-40.0,6.0,O,,snap,8478971.0,8.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,318,-40.0,MTL,0.0,8475848.0,,,4,5,5v4,8480849.0,8479442.0,8478474.0,8482655.0,,,8475848.0,8481618.0,8482111.0,8476871.0,8482964.0,,Barrett Hayton,Troy Stecher,Lawson Crouse,J.J. Moser,,,Brendan Gallagher,Alex Newhook,Justin Barron,Tanner Pearson,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,05:34,14:26,left,hit,83,1,REG,98.0,22.0,O,,,,8.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,334,98.0,ARI,1.0,8475760.0,8482964.0,,5,5,5v5,8479976.0,8477951.0,8475760.0,8480434.0,8483431.0,,8481618.0,8476469.0,8482111.0,8481058.0,8482964.0,,Juuso Valimaki,Nick Schmaltz,Nick Bjugstad,Sean Durzi,Logan Cooley,,Alex Newhook,Joel Armia,Justin Barron,Jesse Ylönen,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,05:37,14:23,left,missed-shot,84,1,REG,55.0,-11.0,O,wide-left,wrist,8474596.0,8.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,337,55.0,ARI,1.0,8475760.0,,,5,5,5v5,8479976.0,8477951.0,8475760.0,8480434.0,8483431.0,,8481618.0,8476469.0,8482111.0,8481058.0,8482964.0,,Juuso Valimaki,Nick Schmaltz,Nick Bjugstad,Sean Durzi,Logan Cooley,,Alex Newhook,Joel Armia,Justin Barron,Jesse Ylönen,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,05:38,14:22,left,takeaway,85,1,REG,17.0,4.0,N,,,,8.0,1.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,338,17.0,ARI,1.0,8477951.0,,,5,5,5v5,8479976.0,8477951.0,8475760.0,8480434.0,8483431.0,,8481618.0,8476469.0,8482111.0,8481058.0,8482964.0,,Juuso Valimaki,Nick Schmaltz,Nick Bjugstad,Sean Durzi,Logan Cooley,,Alex Newhook,Joel Armia,Justin Barron,Jesse Ylönen,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,06:14,13:46,left,shot-on-goal,87,1,REG,70.0,-26.0,O,,deflected,8474596.0,8.0,2.0,,,,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,374,70.0,ARI,1.0,8479976.0,,,5,5,5v5,8479976.0,8477951.0,8479343.0,8480434.0,8483431.0,,8481618.0,8476469.0,8482111.0,8481058.0,8482964.0,,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Sean Durzi,Logan Cooley,,Alex Newhook,Joel Armia,Justin Barron,Jesse Ylönen,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,06:17,13:43,left,goal,92,1,REG,76.0,-1.0,O,,wrist,8474596.0,8.0,2.0,,,,0.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,377,76.0,ARI,1.0,8477951.0,,,5,5,5v5,8475760.0,8480434.0,8479619.0,8481711.0,8482655.0,,8480018.0,8482087.0,8481540.0,8481093.0,8480887.0,,Nick Bjugstad,Sean Durzi,Michael Carcone,Matias Maccelli,J.J. Moser,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,06:17,13:43,left,faceoff,95,1,REG,0.0,0.0,N,,,,8.0,2.0,,,,0.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,377,0.0,MTL,0.0,8480018.0,8475760.0,,5,5,5v5,8475760.0,8480434.0,8479619.0,8481711.0,8482655.0,,8480018.0,8482087.0,8481540.0,8481093.0,8480887.0,,Nick Bjugstad,Sean Durzi,Michael Carcone,Matias Maccelli,J.J. Moser,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,06:17,13:43,left,penalty,88,1,REG,84.0,1.0,D,,,,8.0,2.0,PS,ps-covering-puck-in-crease,0.0,0.0,0.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,377,84.0,MTL,0.0,8482111.0,,,5,5,5v5,8475760.0,8480434.0,8479619.0,8481711.0,8482655.0,,8480018.0,8482087.0,8481540.0,8481093.0,8480887.0,,Nick Bjugstad,Sean Durzi,Michael Carcone,Matias Maccelli,J.J. Moser,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,06:25,13:35,left,stoppage,96,1,REG,,,,puck-in-benches,,,8.0,2.0,,,,0.0,1.0,tv-timeout,2023020153,20232024,2023-11-02,2,Mullett Arena,385,,,,,,,5,5,5v5,8475760.0,8480434.0,8479619.0,8481711.0,8482655.0,,8480018.0,8482087.0,8481540.0,8481093.0,8480887.0,,Nick Bjugstad,Sean Durzi,Michael Carcone,Matias Maccelli,J.J. Moser,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,06:25,13:35,left,faceoff,98,1,REG,0.0,0.0,N,,,,8.0,2.0,,,,0.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,385,0.0,MTL,0.0,8480018.0,8475760.0,,5,5,5v5,8475760.0,8480434.0,8479619.0,8481711.0,8482655.0,,8480018.0,8482087.0,8481540.0,8481093.0,8480887.0,,Nick Bjugstad,Sean Durzi,Michael Carcone,Matias Maccelli,J.J. Moser,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,06:46,13:14,left,hit,99,1,REG,74.0,-39.0,D,,,,8.0,2.0,,,,0.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,406,74.0,MTL,0.0,8482087.0,8475760.0,,5,5,5v5,8475760.0,8480434.0,8479619.0,8481711.0,8482655.0,,8480018.0,8482087.0,8481540.0,8481093.0,8480887.0,,Nick Bjugstad,Sean Durzi,Michael Carcone,Matias Maccelli,J.J. Moser,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,06:51,13:09,left,missed-shot,100,1,REG,71.0,-20.0,O,hit-crossbar,wrist,8474596.0,8.0,2.0,,,,0.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,411,71.0,ARI,1.0,8475760.0,,,5,5,5v5,8475760.0,8480434.0,8479619.0,8481711.0,8482655.0,,8480018.0,8482087.0,8481540.0,8481093.0,8480887.0,,Nick Bjugstad,Sean Durzi,Michael Carcone,Matias Maccelli,J.J. Moser,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,06:58,13:02,left,stoppage,101,1,REG,,,,puck-in-crowd,,,8.0,2.0,,,,0.0,1.0,video-review,2023020153,20232024,2023-11-02,2,Mullett Arena,418,,,,,,,5,5,5v5,8477021.0,8480855.0,8476856.0,8478408.0,8477070.0,,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,Liam O'Brien,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,06:58,13:02,left,faceoff,104,1,REG,69.0,-22.0,O,,,,8.0,2.0,,,,0.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,418,69.0,ARI,1.0,8480855.0,8477497.0,,5,5,5v5,8477021.0,8480855.0,8476856.0,8478408.0,8477070.0,,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,Liam O'Brien,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
