period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,13:26,06:34,left,giveaway,419,2,REG,70.0,-35.0,D,,,,13.0,20.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2006,CHI,0.0,8475852.0,,,5,5,5v5,8480018.0,8481618.0,8483515.0,8482087.0,8480192.0,,8477450.0,8473422.0,8475797.0,8482176.0,8470621.0,,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Wyatt Kaiser,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-70.0,35.0
2,13:44,06:16,left,hit,420,2,REG,36.0,41.0,D,,,,13.0,20.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2024,CHI,0.0,8473422.0,8482087.0,,5,5,5v5,8480018.0,8481618.0,8483515.0,8482087.0,8480192.0,,8477450.0,8473422.0,8475797.0,8482176.0,8470621.0,,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Wyatt Kaiser,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-36.0,-41.0
2,13:49,06:11,left,giveaway,422,2,REG,60.0,-38.0,D,,,,13.0,20.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2029,CHI,0.0,8477450.0,,,5,5,5v5,8481618.0,8483515.0,8482087.0,8480192.0,8478133.0,,8477450.0,8473422.0,8475797.0,8482176.0,8470621.0,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Wyatt Kaiser,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-60.0,38.0
2,14:00,06:00,left,shot-on-goal,423,2,REG,60.0,18.0,O,,slap,8475852.0,13.0,21.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2040,MTL,1.0,8478133.0,,,5,5,5v5,8481618.0,8483515.0,8482087.0,8480192.0,8478133.0,,8477450.0,8473422.0,8475797.0,8482176.0,8470621.0,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Wyatt Kaiser,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,60.0,18.0
2,14:04,05:56,left,stoppage,424,2,REG,,,,puck-in-netting,,,13.0,21.0,,,,tv-timeout,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2044,,,,,,5,5,5v5,8481093.0,8480887.0,8481058.0,8478133.0,8482964.0,,8476473.0,8482117.0,8483466.0,8476960.0,8474870.0,,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Connor Murphy,Lukas Reichel,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,14:04,05:56,left,faceoff,427,2,REG,69.0,22.0,O,,,,13.0,21.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2044,MTL,1.0,8478133.0,8474870.0,,5,5,5v5,8481093.0,8480887.0,8481058.0,8478133.0,8482964.0,,8476473.0,8482117.0,8483466.0,8476960.0,8474870.0,,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Connor Murphy,Lukas Reichel,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,69.0,22.0
2,14:06,05:54,left,blocked-shot,428,2,REG,76.0,9.0,D,,,,13.0,21.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2046,CHI,0.0,8482964.0,8483466.0,,5,5,5v5,8481093.0,8480887.0,8481058.0,8478133.0,8482964.0,,8476473.0,8482117.0,8483466.0,8476960.0,8474870.0,,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Connor Murphy,Lukas Reichel,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-76.0,-9.0
2,14:21,05:39,left,giveaway,429,2,REG,52.0,41.0,D,,,,13.0,21.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2061,CHI,0.0,8474870.0,,,5,5,5v5,8481093.0,8480887.0,8481058.0,8478133.0,8482964.0,,8476473.0,8482117.0,8483466.0,8476960.0,8474870.0,,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Connor Murphy,Lukas Reichel,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-52.0,-41.0
2,14:27,05:33,left,blocked-shot,430,2,REG,46.0,-15.0,D,,,,13.0,21.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2067,CHI,0.0,8478133.0,8482117.0,,5,5,5v5,8481093.0,8480887.0,8481058.0,8478133.0,8482964.0,,8476473.0,8482117.0,8483466.0,8476960.0,8474870.0,,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Connor Murphy,Lukas Reichel,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-46.0,15.0
2,14:50,05:10,left,giveaway,432,2,REG,-68.0,-40.0,D,,,,13.0,21.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2090,MTL,1.0,8478133.0,,,5,5,5v5,8481093.0,8480887.0,8481058.0,8478133.0,8482964.0,,8482117.0,8483466.0,8481568.0,8476960.0,8474870.0,,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Lukas Reichel,Kevin Korchinski,Alex Vlasic,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-68.0,-40.0
2,15:37,04:23,left,faceoff,443,2,REG,20.0,22.0,N,,,,13.0,21.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2137,MTL,1.0,8477497.0,8484144.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,20.0,22.0
2,15:37,04:23,left,stoppage,440,2,REG,,,,offside,,,13.0,21.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2137,,,,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,15:49,04:11,left,stoppage,444,2,REG,,,,offside,,,13.0,21.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2149,,,,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,15:49,04:11,left,faceoff,445,2,REG,-20.0,-22.0,N,,,,13.0,21.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2149,MTL,1.0,8477497.0,8484144.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-20.0,-22.0
2,16:08,03:52,left,shot-on-goal,446,2,REG,81.0,27.0,O,,wrist,8475852.0,13.0,22.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2168,MTL,1.0,8482087.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,81.0,27.0
2,16:09,03:51,left,stoppage,447,2,REG,,,,goalie-stopped-after-sog,,,13.0,22.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2169,,,,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8481540.0,8475233.0,,8479383.0,8475797.0,8482176.0,8481147.0,8480252.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,Cole Caufield,David Savard,,Boris Katchouk,Jarred Tinordi,Wyatt Kaiser,Reese Johnson,Cole Guttman,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,16:09,03:51,left,faceoff,450,2,REG,69.0,22.0,O,,,,13.0,22.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2169,MTL,1.0,8481618.0,8480252.0,,5,5,5v5,8476875.0,8481618.0,8483515.0,8481540.0,8475233.0,,8479383.0,8475797.0,8482176.0,8481147.0,8480252.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,Cole Caufield,David Savard,,Boris Katchouk,Jarred Tinordi,Wyatt Kaiser,Reese Johnson,Cole Guttman,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,69.0,22.0
2,16:11,03:49,left,shot-on-goal,451,2,REG,38.0,20.0,O,,snap,8475852.0,13.0,23.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2171,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8481540.0,8475233.0,,8479383.0,8475797.0,8482176.0,8481147.0,8480252.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,Cole Caufield,David Savard,,Boris Katchouk,Jarred Tinordi,Wyatt Kaiser,Reese Johnson,Cole Guttman,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,38.0,20.0
2,16:38,03:22,left,shot-on-goal,452,2,REG,81.0,10.0,O,,backhand,8475852.0,13.0,24.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2198,MTL,1.0,8481540.0,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8481540.0,8475233.0,,8479383.0,8475797.0,8482176.0,8481147.0,8480252.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,Cole Caufield,David Savard,,Boris Katchouk,Jarred Tinordi,Wyatt Kaiser,Reese Johnson,Cole Guttman,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,81.0,10.0
2,16:46,03:14,left,delayed-penalty,455,2,REG,,,,,,,13.0,24.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2206,MTL,1.0,,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8481540.0,8475233.0,,8476473.0,8479383.0,8482176.0,8481147.0,8480252.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,Cole Caufield,David Savard,,Connor Murphy,Boris Katchouk,Wyatt Kaiser,Reese Johnson,Cole Guttman,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,16:46,03:14,left,missed-shot,454,2,REG,-76.0,-21.0,O,wide-left,backhand,8478470.0,13.0,24.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2206,CHI,0.0,8480252.0,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8481540.0,8475233.0,,8476473.0,8479383.0,8482176.0,8481147.0,8480252.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,Cole Caufield,David Savard,,Connor Murphy,Boris Katchouk,Wyatt Kaiser,Reese Johnson,Cole Guttman,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,76.0,21.0
2,16:49,03:11,left,penalty,456,2,REG,-78.0,-14.0,D,,,,13.0,24.0,MIN,slashing,2.0,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2209,MTL,1.0,8475233.0,8480252.0,,4,5,4v5,8482087.0,8480192.0,8481093.0,8477497.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-78.0,-14.0
2,16:49,03:11,left,faceoff,460,2,REG,-69.0,22.0,D,,,,13.0,24.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2209,MTL,1.0,8477497.0,8484144.0,,4,5,4v5,8482087.0,8480192.0,8481093.0,8477497.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-69.0,22.0
2,17:29,02:31,left,missed-shot,461,2,REG,-58.0,19.0,O,high-and-wide-left,wrist,8478470.0,13.0,24.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2249,CHI,0.0,8484144.0,,,4,5,5v4,8482087.0,8480192.0,8481093.0,8477497.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,58.0,-19.0
2,17:36,02:24,left,delayed-penalty,462,2,REG,,,,,,,13.0,24.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,2256,CHI,0.0,,,,4,5,5v4,8482087.0,8480192.0,8481093.0,8477497.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,17:38,02:22,left,goal,463,2,REG,73.0,4.0,O,,wrist,8475852.0,13.0,24.0,,,,,0.0,3.0,2023020024,20232024,2023-10-14,2,Centre Bell,2258,MTL,1.0,8477497.0,8481093.0,,4,5,4v5,8476875.0,8480887.0,8481058.0,8478133.0,,,8479390.0,8473422.0,8483466.0,8476960.0,8474870.0,,Mike Matheson,Jordan Harris,Jesse Ylönen,Jake Evans,,,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,73.0,4.0
2,17:38,02:22,left,faceoff,466,2,REG,0.0,0.0,N,,,,13.0,24.0,,,,,0.0,3.0,2023020024,20232024,2023-10-14,2,Centre Bell,2258,MTL,1.0,8478133.0,8474870.0,,4,5,4v5,8476875.0,8480887.0,8481058.0,8478133.0,,,8479390.0,8473422.0,8483466.0,8476960.0,8474870.0,,Mike Matheson,Jordan Harris,Jesse Ylönen,Jake Evans,,,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,0.0,0.0
2,18:10,01:50,left,shot-on-goal,467,2,REG,-57.0,29.0,O,,slap,8478470.0,14.0,24.0,,,,,0.0,3.0,2023020024,20232024,2023-10-14,2,Centre Bell,2290,CHI,0.0,8476960.0,,,4,5,5v4,8476875.0,8480887.0,8481058.0,8478133.0,,,8479390.0,8473422.0,8483466.0,8476960.0,8474870.0,,Mike Matheson,Jordan Harris,Jesse Ylönen,Jake Evans,,,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,57.0,-29.0
2,18:15,01:45,left,giveaway,468,2,REG,-87.0,-27.0,D,,,,14.0,24.0,,,,,0.0,3.0,2023020024,20232024,2023-10-14,2,Centre Bell,2295,MTL,1.0,8476875.0,,,4,5,4v5,8476875.0,8480887.0,8481058.0,8478133.0,,,8479390.0,8473422.0,8483466.0,8476960.0,8474870.0,,Mike Matheson,Jordan Harris,Jesse Ylönen,Jake Evans,,,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-87.0,-27.0
2,18:18,01:42,left,blocked-shot,469,2,REG,-69.0,12.0,D,,,,14.0,24.0,,,,,0.0,3.0,2023020024,20232024,2023-10-14,2,Centre Bell,2298,MTL,1.0,8476960.0,8481058.0,,4,5,4v5,8476875.0,8480887.0,8481058.0,8478133.0,,,8479390.0,8473422.0,8483466.0,8476960.0,8474870.0,,Mike Matheson,Jordan Harris,Jesse Ylönen,Jake Evans,,,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-69.0,12.0
2,18:21,01:39,left,faceoff,472,2,REG,-69.0,22.0,D,,,,14.0,24.0,,,,,0.0,3.0,2023020024,20232024,2023-10-14,2,Centre Bell,2301,MTL,1.0,8477497.0,8473422.0,,4,5,4v5,8482087.0,8480192.0,8481093.0,8477497.0,,,8479390.0,8473422.0,8483466.0,8476960.0,8474870.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-69.0,22.0
2,18:21,01:39,left,stoppage,470,2,REG,,,,puck-in-netting,,,14.0,24.0,,,,,0.0,3.0,2023020024,20232024,2023-10-14,2,Centre Bell,2301,,,,,,4,5,4v5,8482087.0,8480192.0,8481093.0,8477497.0,,,8479390.0,8473422.0,8483466.0,8476960.0,8474870.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,18:41,01:19,left,giveaway,473,2,REG,-48.0,38.0,D,,,,14.0,24.0,,,,,0.0,3.0,2023020024,20232024,2023-10-14,2,Centre Bell,2321,MTL,1.0,8482087.0,,,4,5,4v5,8482087.0,8480192.0,8481093.0,8477497.0,,,8479390.0,8473422.0,8483466.0,8476960.0,8474870.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-48.0,38.0
2,18:58,01:02,left,hit,476,2,REG,-97.0,-20.0,D,,,,14.0,24.0,,,,,0.0,3.0,2023020024,20232024,2023-10-14,2,Centre Bell,2338,MTL,1.0,8481093.0,8479390.0,,5,5,5v5,8482087.0,8480192.0,8481093.0,8475233.0,8477497.0,,8476473.0,8479390.0,8473422.0,8483466.0,8476960.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,David Savard,Sean Monahan,,Connor Murphy,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-97.0,-20.0
