period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,08:58,11:02,left,blocked-shot,385,2,REG,-70.0,-9.0,D,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1738,CHI,1.0,8478477.0,8476473.0,,5,5,5v5,8476473.0,8482192.0,8481147.0,8480025.0,8478463.0,,8478477.0,8480192.0,8481593.0,8482476.0,8481058.0,,Connor Murphy,Isaak Phillips,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Emil Heineman,Jesse Ylönen,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-70.0,-9.0
2,09:23,10:37,left,hit,388,2,REG,89.0,-32.0,D,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1763,MTL,0.0,8480192.0,8479458.0,,5,5,5v5,8479458.0,8481147.0,8483466.0,8480025.0,8478463.0,,8478477.0,8480192.0,8481593.0,8482476.0,8481058.0,,Nikita Zaitsev,Reese Johnson,Kevin Korchinski,MacKenzie Entwistle,Anthony Beauvillier,,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Emil Heineman,Jesse Ylönen,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-89.0,32.0
2,09:33,10:27,left,missed-shot,389,2,REG,76.0,-9.0,O,tip-in,8480051.0,11.0,10.0,wide-left,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1773,CHI,1.0,8478463.0,,,5,5,5v5,8479458.0,8481147.0,8483466.0,8480025.0,8478463.0,,8478477.0,8480192.0,8481593.0,8482476.0,8481058.0,,Nikita Zaitsev,Reese Johnson,Kevin Korchinski,MacKenzie Entwistle,Anthony Beauvillier,,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Emil Heineman,Jesse Ylönen,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,76.0,-9.0
2,10:12,09:48,left,missed-shot,400,2,REG,-58.0,-38.0,O,wrist,8475852.0,11.0,10.0,wide-left,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1812,MTL,0.0,8482111.0,,,5,5,5v5,8477987.0,8475797.0,8482117.0,8481806.0,8484144.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Ryan Donato,Jarred Tinordi,Lukas Reichel,Louis Crevier,Connor Bedard,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,58.0,38.0
2,10:34,09:26,left,stoppage,404,2,REG,,,,,,11.0,10.0,icing,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1834,,,,,,5,5,5v5,8477987.0,8480798.0,8475797.0,8481806.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,,
2,10:34,09:26,left,faceoff,406,2,REG,-69.0,-22.0,D,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1834,CHI,1.0,8484144.0,8477989.0,,5,5,5v5,8477987.0,8480798.0,8475797.0,8481806.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-69.0,-22.0
2,10:44,09:16,left,hit,407,2,REG,-9.0,13.0,N,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1844,CHI,1.0,8475797.0,8477989.0,,5,5,5v5,8477987.0,8480798.0,8475797.0,8481806.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-9.0,13.0
2,11:14,08:46,left,takeaway,415,2,REG,98.0,-9.0,D,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1874,MTL,0.0,8481540.0,,,5,5,5v5,8476473.0,8479390.0,8480798.0,8482192.0,8474870.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Connor Murphy,Taylor Raddysh,Philipp Kurashev,Isaak Phillips,Tyler Johnson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-98.0,9.0
2,11:47,08:13,left,blocked-shot,416,2,REG,72.0,20.0,D,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1907,MTL,0.0,8480798.0,8475233.0,,5,5,5v5,8476473.0,8479390.0,8480798.0,8482192.0,8474870.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Connor Murphy,Taylor Raddysh,Philipp Kurashev,Isaak Phillips,Tyler Johnson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-72.0,-20.0
2,11:49,08:11,left,blocked-shot,417,2,REG,70.0,-15.0,D,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1909,MTL,0.0,8476473.0,8483515.0,,5,5,5v5,8476473.0,8479390.0,8480798.0,8482192.0,8474870.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Connor Murphy,Taylor Raddysh,Philipp Kurashev,Isaak Phillips,Tyler Johnson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-70.0,15.0
2,11:50,08:10,left,missed-shot,418,2,REG,62.0,-23.0,O,wrist,8480051.0,11.0,10.0,wide-right,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1910,CHI,1.0,8476473.0,,,5,5,5v5,8476473.0,8479390.0,8480798.0,8482192.0,8474870.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Connor Murphy,Taylor Raddysh,Philipp Kurashev,Isaak Phillips,Tyler Johnson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,62.0,-23.0
2,12:16,07:44,left,takeaway,424,2,REG,-14.0,-36.0,N,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1936,CHI,1.0,8481147.0,,,5,5,5v5,8476473.0,8482192.0,8481147.0,8480025.0,8478463.0,,8476875.0,8478477.0,8483515.0,8481540.0,8481593.0,,Connor Murphy,Isaak Phillips,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Mitchell Stephens,Juraj Slafkovsky,Cole Caufield,Jayden Struble,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-14.0,-36.0
2,12:19,07:41,left,hit,426,2,REG,20.0,-39.0,N,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1939,MTL,0.0,8481593.0,8481147.0,,5,5,5v5,8476473.0,8481147.0,8483466.0,8480025.0,8478463.0,,8476875.0,8478477.0,8483515.0,8481540.0,8481593.0,,Connor Murphy,Reese Johnson,Kevin Korchinski,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Mitchell Stephens,Juraj Slafkovsky,Cole Caufield,Jayden Struble,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-20.0,39.0
2,12:25,07:35,left,penalty,428,2,REG,21.0,-39.0,N,,,11.0,10.0,,,MIN,roughing,2.0,1.0,2.0,8482117.0,2023020513,20232024,2023-12-22,2,United Center,1945,CHI,1.0,8480025.0,8481593.0,,4,5,4v5,8476473.0,8477450.0,8473422.0,8475797.0,,,8476875.0,8480018.0,8483515.0,8476469.0,8477497.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Jarred Tinordi,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Joel Armia,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,21.0,-39.0
2,12:25,07:35,left,penalty,430,2,REG,21.0,-35.0,N,,,11.0,10.0,,,MAJ,fighting,5.0,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1945,CHI,1.0,8480025.0,8481593.0,,4,5,4v5,8476473.0,8477450.0,8473422.0,8475797.0,,,8476875.0,8480018.0,8483515.0,8476469.0,8477497.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Jarred Tinordi,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Joel Armia,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,21.0,-35.0
2,12:25,07:35,left,penalty,432,2,REG,23.0,-39.0,N,,,11.0,10.0,,,MAJ,fighting,5.0,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1945,MTL,0.0,8481593.0,8480025.0,,4,5,5v4,8476473.0,8477450.0,8473422.0,8475797.0,,,8476875.0,8480018.0,8483515.0,8476469.0,8477497.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Jarred Tinordi,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Joel Armia,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-23.0,39.0
2,12:25,07:35,left,stoppage,436,2,REG,,,,,,11.0,10.0,tv-timeout,tv-timeout,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1945,,,,,,4,5,4v5,8476473.0,8477450.0,8473422.0,8475797.0,,,8476875.0,8480018.0,8483515.0,8476469.0,8477497.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Jarred Tinordi,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Joel Armia,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,,
2,12:25,07:35,left,faceoff,437,2,REG,-69.0,-22.0,D,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1945,CHI,1.0,8477450.0,8477497.0,,4,5,4v5,8476473.0,8477450.0,8473422.0,8475797.0,,,8476875.0,8480018.0,8483515.0,8476469.0,8477497.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Jarred Tinordi,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Joel Armia,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-69.0,-22.0
2,13:04,06:56,left,takeaway,440,2,REG,12.0,-32.0,N,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1984,CHI,1.0,8476278.0,,,4,5,4v5,8476473.0,8475797.0,8476278.0,8481147.0,,,8476875.0,8480018.0,8483515.0,8476469.0,8477497.0,,Connor Murphy,Jarred Tinordi,Colin Blackwell,Reese Johnson,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Joel Armia,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,12.0,-32.0
2,13:21,06:39,left,blocked-shot,441,2,REG,-72.0,12.0,D,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2001,CHI,1.0,8483515.0,8475797.0,,4,5,4v5,8476473.0,8475797.0,8476278.0,8481147.0,,,8476875.0,8480018.0,8483515.0,8476469.0,8477497.0,,Connor Murphy,Jarred Tinordi,Colin Blackwell,Reese Johnson,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Joel Armia,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-72.0,12.0
2,14:02,05:58,left,giveaway,449,2,REG,-21.0,-21.0,N,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2042,MTL,0.0,8477989.0,,,4,5,5v4,8477987.0,8479390.0,8482192.0,8481806.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Ryan Donato,Taylor Raddysh,Isaak Phillips,Louis Crevier,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,21.0,21.0
2,14:45,05:15,left,blocked-shot,457,2,REG,83.0,-6.0,D,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2085,MTL,0.0,8479458.0,8482087.0,,5,5,5v5,8477450.0,8473422.0,8479458.0,8482117.0,8483466.0,,8478477.0,8482087.0,8482111.0,8481058.0,8478133.0,,Jason Dickinson,Nick Foligno,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,,Mitchell Stephens,Kaiden Guhle,Justin Barron,Jesse Ylönen,Jake Evans,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-83.0,6.0
2,14:47,05:13,left,stoppage,458,2,REG,,,,,,11.0,10.0,puck-in-crowd,tv-timeout,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2087,,,,,,5,5,5v5,8479390.0,8479458.0,8480798.0,8483466.0,8474870.0,,8476981.0,8482087.0,8475233.0,8478133.0,8477497.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Tyler Johnson,,Josh Anderson,Kaiden Guhle,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,,
2,14:47,05:13,left,faceoff,461,2,REG,69.0,-22.0,D,,,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2087,MTL,0.0,8477497.0,8474870.0,,5,5,5v5,8479390.0,8479458.0,8480798.0,8483466.0,8474870.0,,8476981.0,8482087.0,8475233.0,8478133.0,8477497.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Tyler Johnson,,Josh Anderson,Kaiden Guhle,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-69.0,22.0
2,15:02,04:58,left,faceoff,465,2,REG,0.0,0.0,N,,,11.0,10.0,,,,,,2.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2102,CHI,1.0,8477450.0,8480018.0,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8480018.0,8483515.0,8482087.0,8482476.0,8475233.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Emil Heineman,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,0.0,0.0
2,15:02,04:58,left,goal,462,2,REG,-81.0,7.0,O,snap,8475852.0,11.0,10.0,,,,,,2.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2102,MTL,0.0,8476981.0,8477497.0,8478133.0,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8480018.0,8483515.0,8482087.0,8482476.0,8475233.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Emil Heineman,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,81.0,-7.0
2,15:44,04:16,left,missed-shot,467,2,REG,65.0,-6.0,O,wrist,8480051.0,11.0,10.0,hit-right-post,,,,,2.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2144,CHI,1.0,8477450.0,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8475797.0,8476278.0,,8480018.0,8483515.0,8482087.0,8482476.0,8475233.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Jarred Tinordi,Colin Blackwell,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Emil Heineman,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,65.0,-6.0
2,15:52,04:08,left,shot-on-goal,470,2,REG,83.0,0.0,O,deflected,8480051.0,11.0,11.0,,,,,,2.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2152,CHI,1.0,8476278.0,,,5,5,5v5,8476473.0,8473422.0,8476278.0,8483466.0,8484144.0,,8480018.0,8483515.0,8482087.0,8482476.0,8475233.0,,Connor Murphy,Nick Foligno,Colin Blackwell,Kevin Korchinski,Connor Bedard,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Emil Heineman,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,83.0,0.0
2,15:54,04:06,left,stoppage,471,2,REG,,,,,,11.0,11.0,goalie-stopped-after-sog,,,,,2.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2154,,,,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8480192.0,8477989.0,8476469.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,,
2,15:54,04:06,left,faceoff,474,2,REG,69.0,-22.0,O,,,11.0,11.0,,,,,,2.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2154,CHI,1.0,8484144.0,8477989.0,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8480192.0,8477989.0,8476469.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,69.0,-22.0
2,15:56,04:04,left,blocked-shot,475,2,REG,60.0,-18.0,D,,,11.0,11.0,,,,,,2.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2156,MTL,0.0,8479458.0,8477989.0,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8480192.0,8477989.0,8476469.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-60.0,18.0
2,16:16,03:44,left,giveaway,476,2,REG,-94.0,13.0,D,,,11.0,11.0,,,,,,2.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,2176,CHI,1.0,8484144.0,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8480192.0,8477989.0,8476469.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau,-94.0,13.0
