period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
2,07:39,12:21,left,shot-on-goal,363,2,REG,61.0,-18.0,O,snap,8480051.0,10.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1659,61.0,DET,1.0,8474102.0,,,5,4,5v4,8477429.0,8477456.0,8473507.0,8474102.0,8478466.0,,8477989.0,8482111.0,8480887.0,8478133.0,,,Andrew Copp,J.T. Compher,Jeff Petry,David Perron,Daniel Sprong,,Christian Dvorak,Justin Barron,Jordan Harris,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,08:00,12:00,left,missed-shot,365,2,REG,30.0,7.0,O,wrist,8480051.0,10.0,16.0,wide-left,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1680,30.0,DET,1.0,8473507.0,,,5,5,5v5,8477429.0,8477456.0,8473507.0,8474102.0,8478466.0,,8482087.0,8477989.0,8482111.0,8480887.0,8478133.0,,Andrew Copp,J.T. Compher,Jeff Petry,David Perron,Daniel Sprong,,Kaiden Guhle,Christian Dvorak,Justin Barron,Jordan Harris,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,08:17,11:43,left,missed-shot,367,2,REG,72.0,4.0,O,tip-in,8480051.0,10.0,16.0,wide-left,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1697,72.0,DET,1.0,8477429.0,,,5,5,5v5,8475279.0,8477429.0,8477456.0,8473507.0,8478466.0,,8482087.0,8477989.0,8482111.0,8480887.0,8478133.0,,Ben Chiarot,Andrew Copp,J.T. Compher,Jeff Petry,Daniel Sprong,,Kaiden Guhle,Christian Dvorak,Justin Barron,Jordan Harris,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,08:44,11:16,left,missed-shot,375,2,REG,-81.0,-7.0,O,wrist,8473503.0,10.0,16.0,high-and-wide-right,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1724,-81.0,MTL,0.0,8477497.0,,,5,5,5v5,8475279.0,8480011.0,8479992.0,8478432.0,8473507.0,,8475848.0,8480192.0,8476871.0,8482964.0,8477497.0,,Ben Chiarot,Klim Kostin,Michael Rasmussen,Christian Fischer,Jeff Petry,,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,08:47,11:13,left,stoppage,376,2,REG,,,,,,10.0,16.0,puck-in-netting,,,,tv-timeout,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1727,,,,,,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,08:47,11:13,left,faceoff,379,2,REG,-69.0,-22.0,O,,,10.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1727,-69.0,MTL,0.0,8477497.0,8479992.0,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,08:50,11:10,left,missed-shot,380,2,REG,-83.0,-11.0,O,wrist,8473503.0,10.0,16.0,wide-right,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1730,-83.0,MTL,0.0,8477497.0,,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,09:07,10:53,left,blocked-shot,381,2,REG,74.0,0.0,D,,,10.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1747,74.0,MTL,0.0,8478432.0,8482964.0,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,09:19,10:41,left,stoppage,382,2,REG,,,,,,10.0,16.0,icing,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1759,,,,,,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,09:19,10:41,left,faceoff,384,2,REG,-69.0,-22.0,O,,,10.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1759,-69.0,MTL,0.0,8477989.0,8479992.0,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,09:23,10:37,left,shot-on-goal,385,2,REG,-34.0,-25.0,O,slap,8473503.0,11.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1763,-34.0,MTL,0.0,8482964.0,,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,09:28,10:32,left,hit,386,2,REG,-91.0,-28.0,D,,,11.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1768,-91.0,DET,1.0,8476874.0,8481540.0,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,09:48,10:12,left,shot-on-goal,387,2,REG,-37.0,-17.0,O,wrist,8473503.0,12.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1788,-37.0,MTL,0.0,8477989.0,,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,09:52,10:08,left,giveaway,388,2,REG,-80.0,27.0,D,,,12.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1792,-80.0,DET,1.0,8475718.0,,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,10:00,10:00,left,blocked-shot,389,2,REG,-46.0,-19.0,D,,,12.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1800,-46.0,DET,1.0,8482964.0,8479992.0,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,10:06,09:54,left,giveaway,390,2,REG,-84.0,-15.0,D,,,12.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1806,-84.0,DET,1.0,8475718.0,,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,10:08,09:52,left,stoppage,391,2,REG,,,,,,12.0,16.0,puck-in-crowd,,,,tv-timeout,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1808,,,,,,,5,5,5v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,10:08,09:52,left,faceoff,394,2,REG,-69.0,-22.0,D,,,12.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1808,-69.0,DET,1.0,8477946.0,8481618.0,,5,5,5v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,10:45,09:15,left,giveaway,395,2,REG,39.0,-18.0,O,,,12.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1845,39.0,DET,1.0,8482078.0,,,5,5,5v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,10:49,09:11,left,shot-on-goal,396,2,REG,-80.0,-1.0,O,backhand,8473503.0,13.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1849,-80.0,MTL,0.0,8476981.0,,,5,5,5v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,10:50,09:10,left,delayed-penalty,398,2,REG,,,,,,13.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1850,,DET,1.0,,,,5,5,5v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482087.0,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,10:53,09:07,left,faceoff,403,2,REG,-69.0,-22.0,O,,,13.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1853,-69.0,MTL,0.0,8477497.0,8477456.0,,4,5,5v4,8475279.0,8477429.0,8477456.0,8473507.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Ben Chiarot,Andrew Copp,J.T. Compher,Jeff Petry,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,10:53,09:07,left,penalty,399,2,REG,-62.0,1.0,D,,,13.0,16.0,,MIN,holding,2.0,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1853,-62.0,DET,1.0,8478013.0,8476981.0,,4,5,4v5,8475279.0,8477429.0,8477456.0,8473507.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Ben Chiarot,Andrew Copp,J.T. Compher,Jeff Petry,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,11:30,08:30,left,stoppage,407,2,REG,,,,,,13.0,16.0,chlg-hm-off-side,,,,chlg-hm-off-side,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1890,,,,,,,4,5,4v5,8475279.0,8477456.0,8473507.0,8480813.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Ben Chiarot,J.T. Compher,Jeff Petry,Joe Veleno,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,11:30,08:30,left,stoppage,409,2,REG,,,,,,13.0,16.0,offside,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1890,,,,,,,4,5,4v5,8475279.0,8477456.0,8473507.0,8480813.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Ben Chiarot,J.T. Compher,Jeff Petry,Joe Veleno,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,11:30,08:30,left,faceoff,411,2,REG,-20.0,-22.0,N,,,13.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1890,-20.0,MTL,0.0,8477497.0,8477456.0,,4,5,5v4,8475279.0,8477456.0,8473507.0,8480813.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Ben Chiarot,J.T. Compher,Jeff Petry,Joe Veleno,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,12:52,07:08,left,blocked-shot,420,2,REG,-85.0,-2.0,O,,,13.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1972,-85.0,MTL,0.0,8476871.0,8481618.0,,4,5,5v4,8476874.0,8475718.0,8478432.0,8480813.0,,,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,,Olli Maatta,Justin Holl,Christian Fischer,Joe Veleno,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,13:03,06:57,left,blocked-shot,423,2,REG,-81.0,-3.0,O,,,13.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1983,-81.0,MTL,0.0,8481618.0,8475848.0,,5,5,5v5,8476874.0,8475718.0,8478432.0,8480813.0,8478013.0,,8475848.0,8481618.0,8482087.0,8482111.0,8476871.0,,Olli Maatta,Justin Holl,Christian Fischer,Joe Veleno,Jake Walman,,Brendan Gallagher,Alex Newhook,Kaiden Guhle,Justin Barron,Tanner Pearson,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,13:22,06:38,left,missed-shot,424,2,REG,-78.0,-19.0,O,wrist,8473503.0,13.0,16.0,wide-right,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2002,-78.0,MTL,0.0,8482111.0,,,5,5,5v5,8476874.0,8475718.0,8478432.0,8480813.0,8478013.0,,8475848.0,8481618.0,8482087.0,8482111.0,8476871.0,,Olli Maatta,Justin Holl,Christian Fischer,Joe Veleno,Jake Walman,,Brendan Gallagher,Alex Newhook,Kaiden Guhle,Justin Barron,Tanner Pearson,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,13:31,06:29,left,missed-shot,425,2,REG,-72.0,3.0,O,tip-in,8473503.0,13.0,16.0,wide-left,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2011,-72.0,MTL,0.0,8475848.0,,,5,5,5v5,8476874.0,8475718.0,8478432.0,8480813.0,8478013.0,,8475848.0,8481618.0,8482087.0,8482111.0,8476871.0,,Olli Maatta,Justin Holl,Christian Fischer,Joe Veleno,Jake Walman,,Brendan Gallagher,Alex Newhook,Kaiden Guhle,Justin Barron,Tanner Pearson,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,13:40,06:20,left,blocked-shot,427,2,REG,-82.0,1.0,O,,,13.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2020,-82.0,MTL,0.0,8482111.0,8475848.0,,5,5,5v5,8476874.0,8475718.0,8478432.0,8480813.0,8478013.0,,8475848.0,8481618.0,8482087.0,8482111.0,8479543.0,,Olli Maatta,Justin Holl,Christian Fischer,Joe Veleno,Jake Walman,,Brendan Gallagher,Alex Newhook,Kaiden Guhle,Justin Barron,Michael Pezzetta,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,13:45,06:15,left,missed-shot,428,2,REG,-53.0,35.0,O,tip-in,8473503.0,13.0,16.0,wide-left,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2025,-53.0,MTL,0.0,8481618.0,,,5,5,5v5,8476874.0,8475718.0,8478432.0,8480813.0,8478013.0,,8475848.0,8481618.0,8482087.0,8482111.0,8479543.0,,Olli Maatta,Justin Holl,Christian Fischer,Joe Veleno,Jake Walman,,Brendan Gallagher,Alex Newhook,Kaiden Guhle,Justin Barron,Michael Pezzetta,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,13:57,06:03,left,hit,430,2,REG,-96.0,14.0,O,,,13.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2037,-96.0,MTL,0.0,8478133.0,8476874.0,,5,5,5v5,8476874.0,8475718.0,8478432.0,8480813.0,8479337.0,,8475848.0,8482087.0,8480192.0,8479543.0,8478133.0,,Olli Maatta,Justin Holl,Christian Fischer,Joe Veleno,Alex DeBrincat,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,14:05,05:55,left,hit,433,2,REG,-91.0,-29.0,O,,,13.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2045,-91.0,MTL,0.0,8479543.0,8476874.0,,5,5,5v5,8476874.0,8475718.0,8478432.0,8480813.0,8479337.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Olli Maatta,Justin Holl,Christian Fischer,Joe Veleno,Alex DeBrincat,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,14:07,05:53,left,blocked-shot,434,2,REG,-81.0,-3.0,D,,,13.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2047,-81.0,DET,1.0,8476469.0,8476874.0,,5,5,5v5,8476874.0,8475718.0,8478432.0,8480813.0,8479337.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Olli Maatta,Justin Holl,Christian Fischer,Joe Veleno,Alex DeBrincat,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,14:08,05:52,left,shot-on-goal,435,2,REG,-52.0,-9.0,O,wrist,8473503.0,14.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2048,-52.0,MTL,0.0,8482087.0,,,5,5,5v5,8476874.0,8475718.0,8478432.0,8480813.0,8479337.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Olli Maatta,Justin Holl,Christian Fischer,Joe Veleno,Alex DeBrincat,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,14:38,05:22,left,hit,440,2,REG,93.0,22.0,D,,,14.0,16.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2078,93.0,MTL,0.0,8482087.0,8482078.0,,5,5,5v5,8475279.0,8482078.0,8473507.0,8477946.0,8479337.0,,8482087.0,8481540.0,8480192.0,8476469.0,8478133.0,,Ben Chiarot,Lucas Raymond,Jeff Petry,Dylan Larkin,Alex DeBrincat,,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Joel Armia,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,14:47,05:13,left,missed-shot,443,2,REG,-69.0,-22.0,O,backhand,8473503.0,14.0,16.0,wide-right,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2087,-69.0,MTL,0.0,8481540.0,,,5,5,5v5,8475279.0,8482078.0,8473507.0,8477946.0,8479337.0,,8476875.0,8483515.0,8481540.0,8480192.0,8477989.0,,Ben Chiarot,Lucas Raymond,Jeff Petry,Dylan Larkin,Alex DeBrincat,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,15:09,04:51,left,shot-on-goal,447,2,REG,34.0,-36.0,O,snap,8480051.0,14.0,17.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2109,34.0,DET,1.0,8479337.0,,,5,5,5v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8483515.0,8481540.0,8477989.0,8480887.0,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,15:13,04:47,left,blocked-shot,448,2,REG,72.0,11.0,D,,,14.0,17.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2113,72.0,MTL,0.0,8482078.0,8480887.0,,5,5,5v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8483515.0,8481540.0,8477989.0,8480887.0,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,15:16,04:44,left,stoppage,450,2,REG,,,,,,14.0,17.0,puck-in-crowd,,,,tv-timeout,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2116,,,,,,,5,5,5v5,8478512.0,8481542.0,8474102.0,8478466.0,8478013.0,,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,Austin Czarnik,Moritz Seider,David Perron,Daniel Sprong,Jake Walman,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,15:16,04:44,left,faceoff,453,2,REG,69.0,22.0,O,,,14.0,17.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2116,69.0,DET,1.0,8478512.0,8480018.0,,5,5,5v5,8478512.0,8481542.0,8474102.0,8478466.0,8478013.0,,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,Austin Czarnik,Moritz Seider,David Perron,Daniel Sprong,Jake Walman,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,15:17,04:43,left,shot-on-goal,454,2,REG,73.0,18.0,O,snap,8480051.0,14.0,18.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2117,73.0,DET,1.0,8474102.0,,,5,5,5v5,8478512.0,8481542.0,8474102.0,8478466.0,8478013.0,,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,Austin Czarnik,Moritz Seider,David Perron,Daniel Sprong,Jake Walman,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,15:38,04:22,left,takeaway,455,2,REG,34.0,-22.0,O,,,14.0,18.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2138,34.0,DET,1.0,8478466.0,,,5,5,5v5,8478512.0,8481542.0,8474102.0,8478466.0,8478013.0,,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,Austin Czarnik,Moritz Seider,David Perron,Daniel Sprong,Jake Walman,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,16:15,03:45,left,hit,464,2,REG,99.0,-7.0,D,,,14.0,18.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,2175,99.0,MTL,0.0,8482964.0,8478432.0,,5,5,5v5,8475279.0,8480011.0,8479992.0,8478432.0,8473507.0,,8475848.0,8481618.0,8480887.0,8482964.0,8477497.0,,Ben Chiarot,Klim Kostin,Michael Rasmussen,Christian Fischer,Jeff Petry,,Brendan Gallagher,Alex Newhook,Jordan Harris,Arber Xhekaj,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
