period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,17:49,02:11,right,shot-on-goal,744,3,REG,60.0,-19.0,O,,wrist,8478470.0,30.0,24.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3469,40.0,MIN,0.0,8479520.0,,,5,5,5v5,8481618.0,8483515.0,8481540.0,8480887.0,8475233.0,,8482122.0,8474034.0,8479520.0,8476463.0,8480980.0,,Alex Newhook,Juraj Slafkovsky,Cole Caufield,Jordan Harris,David Savard,,Brock Faber,Pat Maroon,Brandon Duhaime,Jonas Brodin,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,17:50,02:10,right,stoppage,745,3,REG,,,,puck-in-netting,,,30.0,24.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3470,,,,,,,5,5,5v5,8480192.0,8481093.0,8481058.0,8478133.0,8482964.0,,8482122.0,8475220.0,8482079.0,8476463.0,8477919.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Brock Faber,Marcus Foligno,Marco Rossi,Jonas Brodin,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,17:50,02:10,right,faceoff,748,3,REG,69.0,-22.0,D,,,,30.0,24.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3470,31.0,MTL,1.0,8478133.0,8477919.0,,5,5,5v5,8480192.0,8481093.0,8481058.0,8478133.0,8482964.0,,8482122.0,8475220.0,8482079.0,8476463.0,8477919.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Brock Faber,Marcus Foligno,Marco Rossi,Jonas Brodin,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,18:01,01:59,right,stoppage,749,3,REG,,,,puck-in-crowd,,,30.0,24.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3481,,,,,,,5,5,5v5,8480192.0,8481093.0,8481058.0,8478133.0,8482964.0,,8482122.0,8475220.0,8482079.0,8476463.0,8477919.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Brock Faber,Marcus Foligno,Marco Rossi,Jonas Brodin,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,18:01,01:59,right,faceoff,750,3,REG,0.0,0.0,N,,,,30.0,24.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3481,100.0,MTL,1.0,8478133.0,8482079.0,,5,5,5v5,8480192.0,8481093.0,8481058.0,8478133.0,8482964.0,,8482122.0,8475220.0,8482079.0,8476463.0,8477919.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Brock Faber,Marcus Foligno,Marco Rossi,Jonas Brodin,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,18:14,01:46,right,delayed-penalty,751,3,REG,,,,,,,30.0,24.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3494,,MIN,0.0,,,,5,5,5v5,8480192.0,8481093.0,8481058.0,8478133.0,8482964.0,,8482122.0,8475220.0,8482079.0,8476463.0,8477919.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Brock Faber,Marcus Foligno,Marco Rossi,Jonas Brodin,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,18:16,01:44,right,penalty,752,3,REG,-72.0,36.0,D,,,,30.0,24.0,MIN,tripping,2.0,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3496,172.0,MIN,0.0,8475220.0,8480192.0,,6,4,4v6,8476875.0,8475848.0,8480018.0,8481618.0,8481540.0,8477497.0,8482122.0,8476463.0,8480980.0,8477919.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Cole Caufield,Sean Monahan,Brock Faber,Jonas Brodin,Connor Dewar,Frederick Gaudreau,,,,8470594.0,,Marc-Andre Fleury
3,18:16,01:44,right,faceoff,757,3,REG,-69.0,-22.0,D,,,,30.0,24.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3496,169.0,MIN,0.0,8477919.0,8477497.0,,6,4,4v6,8476875.0,8475848.0,8480018.0,8481618.0,8481540.0,8477497.0,8482122.0,8476463.0,8480980.0,8477919.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Cole Caufield,Sean Monahan,Brock Faber,Jonas Brodin,Connor Dewar,Frederick Gaudreau,,,,8470594.0,,Marc-Andre Fleury
3,18:48,01:12,right,giveaway,760,3,REG,-98.0,3.0,D,,,,30.0,24.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3528,198.0,MIN,0.0,8475750.0,,,6,4,4v6,8476875.0,8475848.0,8480018.0,8481618.0,8481540.0,8477497.0,8475750.0,8478136.0,8480980.0,8477919.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Cole Caufield,Sean Monahan,Jon Merrill,Jake Middleton,Connor Dewar,Frederick Gaudreau,,,,8470594.0,,Marc-Andre Fleury
3,19:04,00:56,right,giveaway,763,3,REG,-45.0,-38.0,D,,,,30.0,24.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3544,145.0,MIN,0.0,8470594.0,,,6,4,4v6,8476875.0,8475848.0,8480018.0,8481618.0,8481540.0,8477497.0,8475750.0,8478136.0,8479520.0,8477451.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Cole Caufield,Sean Monahan,Jon Merrill,Jake Middleton,Brandon Duhaime,Ryan Hartman,,,,8470594.0,,Marc-Andre Fleury
3,19:19,00:41,right,shot-on-goal,764,3,REG,-36.0,-1.0,O,,slap,8470594.0,30.0,25.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3559,136.0,MTL,1.0,8476875.0,,,6,4,6v4,8476875.0,8475848.0,8480018.0,8481618.0,8481540.0,8477497.0,8475750.0,8478136.0,8479520.0,8477451.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Cole Caufield,Sean Monahan,Jon Merrill,Jake Middleton,Brandon Duhaime,Ryan Hartman,,,,8470594.0,,Marc-Andre Fleury
3,19:43,00:17,right,shot-on-goal,766,3,REG,-79.0,-21.0,O,,wrist,8470594.0,30.0,26.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3583,179.0,MTL,1.0,8481540.0,,,6,4,6v4,8476875.0,8475848.0,8480018.0,8481618.0,8481540.0,8477497.0,8475750.0,8478136.0,8482079.0,8477451.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Cole Caufield,Sean Monahan,Jon Merrill,Jake Middleton,Marco Rossi,Ryan Hartman,,,,8470594.0,,Marc-Andre Fleury
3,19:56,00:04,right,missed-shot,767,3,REG,-80.0,-1.0,O,wide-left,backhand,8470594.0,30.0,26.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3596,180.0,MTL,1.0,8475848.0,,,6,4,6v4,8476875.0,8475848.0,8480018.0,8481618.0,8481540.0,8477497.0,8475750.0,8478136.0,8482079.0,8477451.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Cole Caufield,Sean Monahan,Jon Merrill,Jake Middleton,Marco Rossi,Ryan Hartman,,,,8470594.0,,Marc-Andre Fleury
3,20:00,00:00,right,period-end,768,3,REG,,,,,,,30.0,26.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3600,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20:00,00:00,right,game-end,778,3,REG,,,,,,,30.0,26.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3600,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
