period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,typeCode,descKey,duration,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,13:34,06:26,left,goal,444,2,REG,-86.0,-9.0,O,wrist,8478470.0,16.0,13.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2014,CBJ,0.0,8480205.0,8478458.0,8481716.0,5,5,5v5,8481618.0,8476981.0,8483515.0,8480184.0,8480887.0,8476374.0,8478500.0,8481716.0,8479671.0,8483460.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Sean Kuraly,Ivan Provorov,Dmitri Voronkov,Mathieu Olivier,David Jiricek,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,86.0,9.0
2,13:34,06:26,left,faceoff,448,2,REG,0.0,0.0,N,,,16.0,13.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2014,MTL,1.0,8481618.0,8476374.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480184.0,8480887.0,8476374.0,8478500.0,8481716.0,8479671.0,8483460.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Sean Kuraly,Ivan Provorov,Dmitri Voronkov,Mathieu Olivier,David Jiricek,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,0.0,0.0
2,13:39,06:21,left,shot-on-goal,449,2,REG,64.0,-1.0,O,deflected,8478007.0,16.0,14.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2019,MTL,1.0,8483515.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480184.0,8480887.0,8476374.0,8478500.0,8481716.0,8479671.0,8483460.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Sean Kuraly,Ivan Provorov,Dmitri Voronkov,Mathieu Olivier,David Jiricek,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,64.0,-1.0
2,13:50,06:10,left,hit,450,2,REG,-96.0,5.0,O,,,16.0,14.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2030,CBJ,0.0,8476374.0,8480887.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480184.0,8480887.0,8476374.0,8478500.0,8481716.0,8479671.0,8483460.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Sean Kuraly,Ivan Provorov,Dmitri Voronkov,Mathieu Olivier,David Jiricek,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,96.0,-5.0
2,15:38,04:22,left,hit,464,2,REG,44.0,42.0,D,,,16.0,14.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2138,CBJ,0.0,8475790.0,8481093.0,,5,5,5v5,8476875.0,8481540.0,8480184.0,8481093.0,8482964.0,8482705.0,8479941.0,8479402.0,8475790.0,8480893.0,Mike Matheson,Cole Caufield,Gustav Lindström,Rafael Harvey-Pinard,Arber Xhekaj,Cole Sillinger,Justin Danforth,Jake Bean,Erik Gudbranson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-44.0,-42.0
2,16:33,03:27,left,shot-on-goal,474,2,REG,41.0,-25.0,O,wrist,8478007.0,16.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2193,MTL,1.0,8481058.0,,,5,5,5v5,8482111.0,8480887.0,8479543.0,8481058.0,8478133.0,8478500.0,8476346.0,8476432.0,8483460.0,8478458.0,Justin Barron,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,41.0,-25.0
2,16:35,03:25,left,stoppage,476,2,REG,,,,,,16.0,15.0,goalie-stopped-after-sog,3.0,1.0,,,,tv-timeout,2023020103,20232024,2023-10-26,2,Centre Bell,2195,,,,,,5,5,5v5,8482111.0,8480887.0,8479543.0,8481058.0,8478133.0,8478500.0,8476346.0,8476432.0,8483460.0,8478458.0,Justin Barron,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,16:35,03:25,left,faceoff,478,2,REG,69.0,-22.0,D,,,16.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2195,CBJ,0.0,8476432.0,8478133.0,,5,5,5v5,8482111.0,8480887.0,8479543.0,8481058.0,8478133.0,8478500.0,8476346.0,8476432.0,8483460.0,8478458.0,Justin Barron,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,22.0
2,16:39,03:21,left,giveaway,479,2,REG,35.0,13.0,D,,,16.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2199,CBJ,0.0,8478458.0,,,5,5,5v5,8482111.0,8480887.0,8479543.0,8481058.0,8478133.0,8478500.0,8476346.0,8476432.0,8483460.0,8478458.0,Justin Barron,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-35.0,-13.0
2,16:44,03:16,left,missed-shot,480,2,REG,79.0,7.0,O,snap,8478007.0,16.0,15.0,wide-left,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2204,MTL,1.0,8479543.0,,,5,5,5v5,8482111.0,8480887.0,8479543.0,8481058.0,8478133.0,8478500.0,8476346.0,8476432.0,8483460.0,8478458.0,Justin Barron,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,79.0,7.0
2,17:09,02:51,left,blocked-shot,481,2,REG,67.0,16.0,D,,,16.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2229,CBJ,0.0,8482111.0,8483460.0,,5,5,5v5,8482111.0,8480887.0,8479543.0,8481058.0,8478133.0,8478500.0,8476346.0,8476432.0,8483460.0,8478458.0,Justin Barron,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-67.0,-16.0
2,17:19,02:41,left,shot-on-goal,485,2,REG,-53.0,30.0,O,snap,8478470.0,17.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2239,CBJ,0.0,8476432.0,,,5,5,5v5,8482111.0,8480887.0,8481058.0,8476871.0,8478133.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Justin Barron,Jordan Harris,Jesse Ylönen,Tanner Pearson,Jake Evans,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,53.0,-30.0
2,17:21,02:39,left,shot-on-goal,486,2,REG,-83.0,11.0,O,wrist,8478470.0,18.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2241,CBJ,0.0,8476432.0,,,5,5,5v5,8482111.0,8480887.0,8481058.0,8476871.0,8478133.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Justin Barron,Jordan Harris,Jesse Ylönen,Tanner Pearson,Jake Evans,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,83.0,-11.0
2,17:23,02:37,left,stoppage,487,2,REG,,,,,,18.0,15.0,goalie-stopped-after-sog,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2243,,,,,,5,5,5v5,8475848.0,8480184.0,8476871.0,8482964.0,8477497.0,8476374.0,8478460.0,8481716.0,8479671.0,8476923.0,Brendan Gallagher,Gustav Lindström,Tanner Pearson,Arber Xhekaj,Sean Monahan,Sean Kuraly,Zach Werenski,Dmitri Voronkov,Mathieu Olivier,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,17:23,02:37,left,faceoff,490,2,REG,-69.0,22.0,D,,,18.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2243,MTL,1.0,8477497.0,8476374.0,,5,5,5v5,8475848.0,8480184.0,8476871.0,8482964.0,8477497.0,8476374.0,8478460.0,8481716.0,8479671.0,8476923.0,Brendan Gallagher,Gustav Lindström,Tanner Pearson,Arber Xhekaj,Sean Monahan,Sean Kuraly,Zach Werenski,Dmitri Voronkov,Mathieu Olivier,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,22.0
2,17:53,02:07,left,giveaway,491,2,REG,-32.0,-27.0,D,,,18.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2273,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8480184.0,8476871.0,8482964.0,8477497.0,8476374.0,8478460.0,8481716.0,8479671.0,8476923.0,Brendan Gallagher,Gustav Lindström,Tanner Pearson,Arber Xhekaj,Sean Monahan,Sean Kuraly,Zach Werenski,Dmitri Voronkov,Mathieu Olivier,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-32.0,-27.0
2,17:54,02:06,left,shot-on-goal,492,2,REG,-69.0,-7.0,O,wrist,8478470.0,19.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2274,CBJ,0.0,8479671.0,,,5,5,5v5,8475848.0,8480184.0,8476871.0,8482964.0,8477497.0,8476374.0,8478460.0,8481716.0,8479671.0,8476923.0,Brendan Gallagher,Gustav Lindström,Tanner Pearson,Arber Xhekaj,Sean Monahan,Sean Kuraly,Zach Werenski,Dmitri Voronkov,Mathieu Olivier,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,69.0,7.0
2,18:18,01:42,left,hit,496,2,REG,-65.0,41.0,D,,,19.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2298,MTL,1.0,8482964.0,8480205.0,,5,5,5v5,8475848.0,8476981.0,8480184.0,8482964.0,8477497.0,8478460.0,8484166.0,8480074.0,8480205.0,8476923.0,Brendan Gallagher,Josh Anderson,Gustav Lindström,Arber Xhekaj,Sean Monahan,Zach Werenski,Adam Fantilli,Alexandre Texier,Emil Bemstrom,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-65.0,41.0
2,18:47,01:13,left,delayed-penalty,499,2,REG,,,,,,19.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2327,CBJ,0.0,,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8480192.0,8478460.0,8484166.0,8480074.0,8480205.0,8476923.0,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Zach Werenski,Adam Fantilli,Alexandre Texier,Emil Bemstrom,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,18:48,01:12,left,penalty,500,2,REG,51.0,41.0,D,,,19.0,15.0,,3.0,1.0,MIN,interference,2.0,,2023020103,20232024,2023-10-26,2,Centre Bell,2328,CBJ,0.0,8476923.0,8476981.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476374.0,8478500.0,8480074.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Sean Kuraly,Ivan Provorov,Alexandre Texier,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-51.0,-41.0
2,18:48,01:12,left,faceoff,504,2,REG,69.0,22.0,O,,,19.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2328,MTL,1.0,8477497.0,8476374.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476374.0,8478500.0,8480074.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Sean Kuraly,Ivan Provorov,Alexandre Texier,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,69.0,22.0
2,19:18,00:42,left,takeaway,505,2,REG,98.0,0.0,D,,,19.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2358,CBJ,0.0,8478007.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476374.0,8478500.0,8480074.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Sean Kuraly,Ivan Provorov,Alexandre Texier,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-98.0,-0.0
2,19:27,00:33,left,hit,506,2,REG,98.0,16.0,D,,,19.0,15.0,,3.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2367,CBJ,0.0,8475790.0,8480018.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476374.0,8478500.0,8480074.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Sean Kuraly,Ivan Provorov,Alexandre Texier,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-98.0,-16.0
2,19:43,00:17,left,goal,507,2,REG,52.0,23.0,O,snap,8478007.0,19.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2383,MTL,1.0,8476875.0,8480018.0,8481540.0,5,5,5v5,8480192.0,8481093.0,8480887.0,8481058.0,8478133.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,52.0,23.0
2,19:43,00:17,left,faceoff,511,2,REG,0.0,0.0,N,,,19.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2383,MTL,1.0,8478133.0,8476432.0,,5,5,5v5,8480192.0,8481093.0,8480887.0,8481058.0,8478133.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,0.0,0.0
3,00:00,20:00,right,faceoff,520,3,REG,0.0,0.0,N,,,19.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2400,CBJ,0.0,8476432.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,0.0,0.0
2,20:00,00:00,left,period-end,512,2,REG,,,,,,19.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2400,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
3,00:00,20:00,right,period-start,517,3,REG,,,,,,19.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2400,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
3,00:59,19:01,right,giveaway,527,3,REG,-58.0,41.0,D,,,19.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2459,CBJ,0.0,8478007.0,,,5,5,5v5,8475848.0,8482111.0,8480887.0,8476871.0,8477497.0,8478500.0,8484166.0,8480074.0,8480205.0,8483460.0,Brendan Gallagher,Justin Barron,Jordan Harris,Tanner Pearson,Sean Monahan,Ivan Provorov,Adam Fantilli,Alexandre Texier,Emil Bemstrom,David Jiricek,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-58.0,41.0
3,01:29,18:31,right,shot-on-goal,533,3,REG,36.0,-11.0,O,wrist,8478470.0,20.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2489,CBJ,0.0,8484166.0,,,5,5,5v5,8475848.0,8481618.0,8476981.0,8480887.0,8482964.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Brendan Gallagher,Alex Newhook,Josh Anderson,Jordan Harris,Arber Xhekaj,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,36.0,-11.0
3,01:39,18:21,right,hit,536,3,REG,-52.0,41.0,D,,,20.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2499,CBJ,0.0,8479402.0,8481618.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480184.0,8482964.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Gustav Lindström,Arber Xhekaj,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-52.0,41.0
3,02:27,17:33,right,blocked-shot,543,3,REG,-67.0,-11.0,D,,,20.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2547,CBJ,0.0,8476875.0,8482705.0,,5,5,5v5,8476875.0,8476981.0,8483515.0,8480192.0,8478133.0,8482705.0,8479941.0,8479402.0,8475790.0,8480893.0,Mike Matheson,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jake Evans,Cole Sillinger,Justin Danforth,Jake Bean,Erik Gudbranson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-67.0,-11.0
3,02:28,17:32,right,blocked-shot,544,3,REG,-82.0,5.0,D,,,20.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2548,CBJ,0.0,8476981.0,8475790.0,,5,5,5v5,8476875.0,8476981.0,8483515.0,8480192.0,8478133.0,8482705.0,8479941.0,8479402.0,8475790.0,8480893.0,Mike Matheson,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jake Evans,Cole Sillinger,Justin Danforth,Jake Bean,Erik Gudbranson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-82.0,5.0
3,02:40,17:20,right,blocked-shot,546,3,REG,-69.0,27.0,D,,,20.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2560,CBJ,0.0,8479543.0,8482705.0,,5,5,5v5,8476875.0,8483515.0,8480192.0,8479543.0,8478133.0,8482705.0,8479941.0,8479402.0,8475790.0,8480893.0,Mike Matheson,Juraj Slafkovsky,Johnathan Kovacevic,Michael Pezzetta,Jake Evans,Cole Sillinger,Justin Danforth,Jake Bean,Erik Gudbranson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,27.0
3,03:13,16:47,right,hit,552,3,REG,43.0,-30.0,D,,,20.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2593,MTL,1.0,8480192.0,8476374.0,,5,5,5v5,8476875.0,8480192.0,8479543.0,8481058.0,8478133.0,8476374.0,8478460.0,8481716.0,8479671.0,8476923.0,Mike Matheson,Johnathan Kovacevic,Michael Pezzetta,Jesse Ylönen,Jake Evans,Sean Kuraly,Zach Werenski,Dmitri Voronkov,Mathieu Olivier,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-43.0,30.0
3,03:14,16:46,right,missed-shot,553,3,REG,50.0,-24.0,O,wrist,8478470.0,20.0,15.0,wide-right,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2594,CBJ,0.0,8476374.0,,,5,5,5v5,8476875.0,8480192.0,8479543.0,8481058.0,8478133.0,8476374.0,8478460.0,8481716.0,8479671.0,8476923.0,Mike Matheson,Johnathan Kovacevic,Michael Pezzetta,Jesse Ylönen,Jake Evans,Sean Kuraly,Zach Werenski,Dmitri Voronkov,Mathieu Olivier,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,50.0,-24.0
3,03:39,16:21,right,hit,560,3,REG,-80.0,-39.0,D,,,20.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2619,CBJ,0.0,8476374.0,8481540.0,,5,5,5v5,8480018.0,8481540.0,8481093.0,8482111.0,8480887.0,8476374.0,8478500.0,8481716.0,8479671.0,8483460.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Jordan Harris,Sean Kuraly,Ivan Provorov,Dmitri Voronkov,Mathieu Olivier,David Jiricek,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-80.0,-39.0
3,03:45,16:15,right,blocked-shot,561,3,REG,-64.0,-16.0,D,,,20.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2625,CBJ,0.0,8481093.0,8476374.0,,5,5,5v5,8480018.0,8481540.0,8481093.0,8482111.0,8480887.0,8476374.0,8478500.0,8481716.0,8479671.0,8483460.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Jordan Harris,Sean Kuraly,Ivan Provorov,Dmitri Voronkov,Mathieu Olivier,David Jiricek,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-64.0,-16.0
3,03:49,16:11,right,hit,562,3,REG,-70.0,41.0,D,,,20.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2629,CBJ,0.0,8478500.0,8481540.0,,5,5,5v5,8480018.0,8481540.0,8481093.0,8482111.0,8480887.0,8476374.0,8478500.0,8481716.0,8479671.0,8483460.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Jordan Harris,Sean Kuraly,Ivan Provorov,Dmitri Voronkov,Mathieu Olivier,David Jiricek,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-70.0,41.0
3,03:53,16:07,right,blocked-shot,563,3,REG,-79.0,4.0,D,,,20.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2633,CBJ,0.0,8482111.0,8483460.0,,5,5,5v5,8480018.0,8481540.0,8481093.0,8482111.0,8480887.0,8476374.0,8478500.0,8481716.0,8479671.0,8483460.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Jordan Harris,Sean Kuraly,Ivan Provorov,Dmitri Voronkov,Mathieu Olivier,David Jiricek,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-79.0,4.0
3,03:55,16:05,right,missed-shot,564,3,REG,-85.0,-12.0,O,wrist,8478007.0,20.0,15.0,above-crossbar,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2635,MTL,1.0,8480018.0,,,5,5,5v5,8480018.0,8481540.0,8481093.0,8482111.0,8480887.0,8476374.0,8478500.0,8481716.0,8479671.0,8483460.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Jordan Harris,Sean Kuraly,Ivan Provorov,Dmitri Voronkov,Mathieu Olivier,David Jiricek,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,85.0,12.0
3,03:58,16:02,right,stoppage,565,3,REG,,,,,,20.0,15.0,puck-in-netting,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2638,,,,,,5,5,5v5,8475848.0,8482111.0,8480887.0,8476871.0,8477497.0,8476346.0,8479402.0,8476432.0,8475790.0,8478458.0,Brendan Gallagher,Justin Barron,Jordan Harris,Tanner Pearson,Sean Monahan,Johnny Gaudreau,Jake Bean,Boone Jenner,Erik Gudbranson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
3,03:58,16:02,right,faceoff,568,3,REG,-69.0,-22.0,D,,,20.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2638,CBJ,0.0,8476432.0,8477497.0,,5,5,5v5,8475848.0,8482111.0,8480887.0,8476871.0,8477497.0,8476346.0,8479402.0,8476432.0,8475790.0,8478458.0,Brendan Gallagher,Justin Barron,Jordan Harris,Tanner Pearson,Sean Monahan,Johnny Gaudreau,Jake Bean,Boone Jenner,Erik Gudbranson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,-22.0
3,04:08,15:52,right,giveaway,569,3,REG,-37.0,25.0,O,,,20.0,15.0,,3.0,2.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,2648,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8482111.0,8480887.0,8476871.0,8477497.0,8476346.0,8479402.0,8476432.0,8475790.0,8478458.0,Brendan Gallagher,Justin Barron,Jordan Harris,Tanner Pearson,Sean Monahan,Johnny Gaudreau,Jake Bean,Boone Jenner,Erik Gudbranson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,37.0,-25.0
