period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,awayScore,homeScore,secondaryReason,typeCode,descKey,duration,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
1,00:00,20:00,right,period-start,8,1,REG,,,,,,,0.0,0.0,0.0,0.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,0,,,,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
1,00:00,20:00,right,faceoff,11,1,REG,0.0,0.0,N,,,,0.0,0.0,0.0,0.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,0,MTL,0.0,8477497.0,8473533.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,0.0,0.0
1,00:10,19:50,right,stoppage,12,1,REG,,,,icing,,,0.0,0.0,0.0,0.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,10,,,,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
1,00:10,19:50,right,faceoff,13,1,REG,-69.0,-22.0,O,,,,0.0,0.0,0.0,0.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,10,CAR,1.0,8473533.0,8478133.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,69.0,22.0
1,00:27,19:33,right,hit,14,1,REG,-99.0,2.0,D,,,,0.0,0.0,0.0,0.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,27,MTL,0.0,8475233.0,8476921.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-99.0,2.0
1,00:28,19:32,right,hit,15,1,REG,-97.0,4.0,D,,,,0.0,0.0,0.0,0.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,28,MTL,0.0,8475233.0,8476921.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-97.0,4.0
1,01:03,18:57,right,shot-on-goal,25,1,REG,-61.0,-24.0,O,,wrist,8480051.0,0.0,1.0,0.0,0.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,63,CAR,1.0,8478427.0,,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,61.0,24.0
1,01:05,18:55,right,stoppage,26,1,REG,,,,goalie-stopped-after-sog,,,0.0,1.0,0.0,0.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,65,,,,,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
1,01:05,18:55,right,faceoff,27,1,REG,-69.0,-22.0,D,,,,0.0,1.0,0.0,0.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,65,MTL,0.0,8480018.0,8476882.0,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,-22.0
1,01:18,18:42,right,missed-shot,28,1,REG,70.0,12.0,O,wide-right,snap,8477293.0,0.0,1.0,0.0,0.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,78,MTL,0.0,8483515.0,,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,70.0,12.0
1,01:35,18:25,right,goal,29,1,REG,-79.0,5.0,O,,tip-in,8480051.0,0.0,1.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,95,CAR,1.0,8480830.0,8470613.0,8478427.0,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,79.0,-5.0
1,01:35,18:25,right,faceoff,32,1,REG,0.0,0.0,N,,,,0.0,1.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,95,MTL,0.0,8477989.0,8480829.0,,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,0.0,0.0
1,01:44,18:16,right,blocked-shot,33,1,REG,54.0,-18.0,D,,,,0.0,1.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,104,CAR,1.0,8475848.0,8478970.0,,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-54.0,18.0
1,02:07,17:53,right,hit,34,1,REG,95.0,-25.0,D,,,,0.0,1.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,127,CAR,1.0,8478047.0,8480887.0,,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-95.0,25.0
1,02:13,17:47,right,hit,35,1,REG,83.0,38.0,O,,,,0.0,1.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,133,MTL,0.0,8476469.0,8480829.0,,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,83.0,38.0
1,02:40,17:20,right,missed-shot,44,1,REG,41.0,-41.0,O,high-and-wide-right,wrist,8477293.0,0.0,1.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,160,MTL,0.0,8481058.0,,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8476875.0,8478477.0,8479543.0,8481058.0,8475233.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Mike Matheson,Mitchell Stephens,Michael Pezzetta,Jesse Ylönen,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,41.0,-41.0
1,02:46,17:14,right,blocked-shot,45,1,REG,74.0,17.0,D,,,,0.0,1.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,166,CAR,1.0,8478477.0,8477488.0,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8476875.0,8478477.0,8479543.0,8481058.0,8475233.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Mike Matheson,Mitchell Stephens,Michael Pezzetta,Jesse Ylönen,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-74.0,-17.0
1,02:54,17:06,right,stoppage,46,1,REG,,,,icing,,,0.0,1.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,174,,,,,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8476875.0,8478477.0,8481058.0,8475233.0,8477497.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Mike Matheson,Mitchell Stephens,Jesse Ylönen,David Savard,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
1,02:54,17:06,right,faceoff,48,1,REG,69.0,22.0,D,,,,0.0,1.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,174,CAR,1.0,8480835.0,8477497.0,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8476875.0,8478477.0,8481058.0,8475233.0,8477497.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Mike Matheson,Mitchell Stephens,Jesse Ylönen,David Savard,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,-22.0
1,02:56,17:04,right,shot-on-goal,50,1,REG,-48.0,-20.0,O,,wrist,8480051.0,0.0,2.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,176,CAR,1.0,8480835.0,,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8476875.0,8478477.0,8475233.0,8478133.0,8477497.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Mike Matheson,Mitchell Stephens,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,48.0,20.0
1,03:01,16:59,right,giveaway,52,1,REG,-30.0,27.0,D,,,,0.0,2.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,181,MTL,0.0,8476875.0,,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-30.0,27.0
1,03:03,16:57,right,stoppage,53,1,REG,,,,goalie-stopped-after-sog,,,0.0,2.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,183,,,,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
1,03:03,16:57,right,faceoff,55,1,REG,-69.0,-22.0,D,,,,0.0,2.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,183,MTL,0.0,8478133.0,8476921.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,-22.0
1,03:04,16:56,right,hit,56,1,REG,-98.0,-19.0,D,,,,0.0,2.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,184,MTL,0.0,8475233.0,8482093.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-98.0,-19.0
1,03:29,16:31,right,giveaway,57,1,REG,-99.0,-13.0,D,,,,0.0,2.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,209,MTL,0.0,8476981.0,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-99.0,-13.0
1,03:38,16:22,right,shot-on-goal,58,1,REG,-71.0,17.0,O,,wrist,8480051.0,0.0,3.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,218,CAR,1.0,8482093.0,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,71.0,-17.0
1,03:49,16:11,right,takeaway,59,1,REG,-90.0,34.0,D,,,,0.0,3.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,229,MTL,0.0,8476875.0,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-90.0,34.0
1,04:15,15:45,right,stoppage,68,1,REG,,,,offside,,,0.0,3.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,255,,,,,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
1,04:15,15:45,right,faceoff,69,1,REG,0.0,0.0,N,,,,0.0,3.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,255,CAR,1.0,8476882.0,8480018.0,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-0.0,0.0
1,05:02,14:58,right,faceoff,77,1,REG,20.0,-22.0,N,,,,0.0,3.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,302,CAR,1.0,8480829.0,8477989.0,,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-20.0,22.0
1,05:02,14:58,right,stoppage,75,1,REG,,,,puck-in-crowd,,,0.0,3.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,302,,,,,,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
1,05:03,14:57,right,shot-on-goal,78,1,REG,19.0,38.0,N,,snap,8480051.0,0.0,4.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,303,CAR,1.0,8478970.0,,,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-19.0,-38.0
1,05:21,14:39,right,shot-on-goal,79,1,REG,49.0,-26.0,O,,wrist,8477293.0,1.0,4.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,321,MTL,0.0,8476469.0,,,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,49.0,-26.0
1,05:23,14:37,right,shot-on-goal,80,1,REG,82.0,7.0,O,,bat,8477293.0,2.0,4.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,323,MTL,0.0,8481593.0,,,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,82.0,7.0
1,05:26,14:34,right,stoppage,81,1,REG,,,,goalie-stopped-after-sog,,,2.0,4.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,326,,,,,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
1,05:26,14:34,right,faceoff,83,1,REG,69.0,22.0,O,,,,2.0,4.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,326,MTL,0.0,8477989.0,8476474.0,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,69.0,22.0
1,05:36,14:24,right,hit,84,1,REG,58.0,-38.0,O,,,,2.0,4.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,336,MTL,0.0,8480887.0,8480835.0,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,58.0,-38.0
1,05:56,14:04,right,missed-shot,91,1,REG,-65.0,-37.0,O,wide-right,wrist,8480051.0,2.0,4.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,356,CAR,1.0,8480835.0,,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8476875.0,8478477.0,8479543.0,8481058.0,8475233.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Mike Matheson,Mitchell Stephens,Michael Pezzetta,Jesse Ylönen,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,65.0,37.0
1,06:05,13:55,right,hit,93,1,REG,21.0,-37.0,N,,,,2.0,4.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,365,MTL,0.0,8479543.0,8476869.0,,5,5,5v5,8477488.0,8478047.0,8475855.0,8476869.0,8480829.0,8476875.0,8478477.0,8479543.0,8481058.0,8475233.0,Brett Pesce,Michael Bunting,Jesper Fast,Brady Skjei,Jesperi Kotkaniemi,Mike Matheson,Mitchell Stephens,Michael Pezzetta,Jesse Ylönen,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,21.0,-37.0
1,06:12,13:48,right,faceoff,98,1,REG,0.0,0.0,N,,,,2.0,4.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,372,CAR,1.0,8473533.0,8477497.0,,5,5,5v5,8470613.0,8473533.0,8482093.0,8476921.0,8476958.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Brent Burns,Jordan Staal,Seth Jarvis,Jordan Martinook,Jaccob Slavin,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-0.0,0.0
1,06:12,13:48,right,stoppage,95,1,REG,,,,puck-in-benches,,,2.0,4.0,0.0,1.0,tv-timeout,,,,2023020542,20232024,2023-12-28,2,PNC Arena,372,,,,,,5,5,5v5,8470613.0,8473533.0,8482093.0,8476921.0,8476958.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Brent Burns,Jordan Staal,Seth Jarvis,Jordan Martinook,Jaccob Slavin,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
1,06:39,13:21,right,shot-on-goal,99,1,REG,-67.0,18.0,O,,wrist,8480051.0,2.0,5.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,399,CAR,1.0,8473533.0,,,5,5,5v5,8470613.0,8473533.0,8482093.0,8476921.0,8476958.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Brent Burns,Jordan Staal,Seth Jarvis,Jordan Martinook,Jaccob Slavin,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,67.0,-18.0
1,06:58,13:02,right,shot-on-goal,100,1,REG,-59.0,24.0,O,,wrist,8480051.0,2.0,6.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,418,CAR,1.0,8473533.0,,,5,5,5v5,8470613.0,8473533.0,8482093.0,8476921.0,8476958.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Brent Burns,Jordan Staal,Seth Jarvis,Jordan Martinook,Jaccob Slavin,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,59.0,-24.0
1,06:59,13:01,right,stoppage,101,1,REG,,,,goalie-stopped-after-sog,,,2.0,6.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,419,,,,,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8482087.0,8477989.0,8482111.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Christian Dvorak,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
1,06:59,13:01,right,faceoff,104,1,REG,-69.0,22.0,D,,,,2.0,6.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,419,MTL,0.0,8477989.0,8478427.0,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8482087.0,8477989.0,8482111.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Christian Dvorak,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,22.0
1,07:04,12:56,right,stoppage,105,1,REG,,,,high-stick,,,2.0,6.0,0.0,1.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,424,,,,,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8482087.0,8477989.0,8482111.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Christian Dvorak,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
